label;English;English (Europe);German;Spanish;Spanish (US);French;French (US);Italian;Dutch;Chinese;Chinese (Traditional);Japanese;Korean;Russian
1085_OnePiece_09834;Navy blue;Navy blue;Marineblau;Azul marino;Azul marino;Bleu marine;Bleu marine;Blu marino;Marineblauw;海军蓝;海軍藍;ネイビー;네이비;Черно-синий
1085_OnePiece_12078;Green;Green;Grün;Verde;Verde;Vert;Vert;Verde;Groen;绿色;綠色;グリーン;그린;Зеленый
1085_OnePiece_12079;Beige;Beige;Beige;Beis;Beige;Beige;Beige;Beige;Beige;米色;米色;ベージュ;베이지;Бежевый
1085_OnePiece_12080;Red;Red;Rot;Rojo;Rojo;Rouge;Rouge;Rosso;Rood;红色;紅色;レッド;레드;Красный
1085_OnePiece_12081;Blue;Blue;Blau;Azul;Azul;Bleu;Bleu;Blu;Blauw;蓝色;藍色;ブルー;블루;Синий
1085_OnePiece_12082;Orange;Orange;Orange;Naranja;Naranja;Orange;Orange;Arancio;Oranje;橘色;橘色;オレンジ;오렌지;Оранжевый
1086_OnePiece_09835;Black;Black;Schwarz;Negro;Negro;Noir;Noir;Nero;Zwart;黑色;黑色;くろ;검은색;Черный
1087_OnePiece_09836;Red;Red;Rot;Rojo;Rojo;Rouge;Rouge;Rosso;Rood;红色;紅色;レッド;레드;Красный
1088_OnePiece_09837;Beige;Beige;Beige;Beis;Beige;Beige;Beige;Beige;Beige;米色;米色;ベージュ;베이지;Бежевый
1089_OnePiece_09838;Red;Red;Rot;Rojo;Rojo;Rouge;Rouge;Rosso;Rood;红色;紅色;レッド;레드;Красный
1090_OnePiece_09839;Peach;Peach;Pfirsich;Melocotón;Durazno;Pêche;Pêche;Pesca;Perzikkleur;桃花色;桃子色;ピーチ;피치;Персиковый
1128_OnePiece_09877;Twilight;Twilight;Dämmerung;Crepúsculo;Crepúsculo;Crépuscule;Crépuscule;Crepuscolo;As;黎明;曙光;トワイライト;트와일라잇;Сумерки
1128_OnePiece_11726;Midnight;Midnight;Mitternacht;Medianoche;Medianoche;Ténèbres;Ténèbres;Tenebre;Inkt;午夜;午夜;ミッドナイト;미드나이트;Полночь
1128_OnePiece_11727;Passion;Passion;Leidenschaft;Pasión;Pasión;Passion;Passion;Passione;Vuur & Vlam;热情;熱情;パッション;바이올렛;Темперамент
1128_OnePiece_11728;Ocean;Ocean;Ozean;Océano;Océano;Océan;Océan;Oceano;7e Hemel;海洋;海洋;オーシャン;오션;Океан
1128_OnePiece_11729;Sunset;Sunset;Sonnenuntergang;Puesta de sol;Puesta de sol;Soleil couchant;Soleil couchant;Girasole;Klatergoud;日落;日落;サンセット;선셋;Закат
1128_OnePiece_11730;Love;Love;Romantik;Amor;Amor;Romance;Romance;Romanticismo;Roze Bril;爱;愛;ラブ;러브;Любовь
113_OnePiece_03286;Red;Red;Rot;Rojo;Rojo;Rouge;Rouge;Rosso;Rood;红色;紅色;レッド;레드;Красный
114_OnePiece_03287;Red;Red;Rot;Rojo;Rojo;Rouge;Rouge;Rosso;Rood;红色;紅色;レッド;레드;Красный
115_OnePiece_03288;Orange;Orange;Orange;Naranja;Naranja;Orange;Orange;Arancio;Oranje;橘色;橘色;オレンジ;오렌지;Оранжевый
1155_OnePiece_11096;Navy blue;Navy blue;Marineblau;Azul marino;Azul marino;Bleu marine;Bleu marine;Blu marino;Marineblauw;海军蓝;海軍藍;ネイビー;네이비;Черно-синий
1155_OnePiece_11931;Green;Green;Grün;Verde;Verde;Vert;Vert;Verde;Groen;绿色;綠色;グリーン;그린;Зеленый
1155_OnePiece_11932;Gray;Gray;Grau;Gris;Gris;Gris;Gris;Grigio;Grijs;灰色;灰色;グレー;그레이;Серый
1155_OnePiece_11933;Berry red;Berry red;Weinrot;Burdeos;Granate;Bordeaux;Bordeaux;Rosso lampone;Bessenrood;酒红色;酒紅色;ワインレッド;와인 레드;Ягодно-красный
1155_OnePiece_11934;Brown;Brown;Braun;Marrón;Marrón;Brun;Brun;Marrone;Bruin;棕色;棕色;ブラウン;브라운;Коричневый
1156_OnePiece_11179;Black;Black;Schwarz;Negro;Negro;Noir;Noir;Nero;Zwart;黑色;黑色;ブラック;블랙;Черный
1157_OnePiece_10906;Red;Red;Rot;Rojo;Rojo;Rouge;Rouge;Rosso;Rood;红色;紅色;レッド;레드;Красный
1157_OnePiece_11995;Blue;Blue;Blau;Azul;Azul;Bleu;Bleu;Blu;Blauw;蓝色;藍色;ブルー;블루;Синий
1157_OnePiece_11996;Camel;Camel;Kamelfarben;Pardo;Pardo;Sable;Sable;Cammello;Kameelbruin;驼色;駝色;キャメル;캐멀;Светло-коричневый
1157_OnePiece_11997;Purple;Purple;Lila;Púrpura;Morado;Violet;Mauve;Viola;Paars;紫色;紫色;パープル;퍼플;Фиолетовый
1158_OnePiece_10907;Blue;Blue;Blau;Azul;Azul;Bleu;Bleu;Blu;Blauw;蓝色;藍色;ブルー;블루;Синий
1158_OnePiece_11998;Brown;Brown;Braun;Marrón;Marrón;Brun;Brun;Marrone;Bruin;棕色;棕色;ブラウン;브라운;Коричневый
1158_OnePiece_11999;Red;Red;Rot;Rojo;Rojo;Rouge;Rouge;Rosso;Rood;红色;紅色;レッド;레드;Красный
1159_OnePiece_10908;Yellow;Yellow;Gelb;Amarillo;Amarillo;Jaune;Jaune;Giallo;Geel;黄色;黃色;イエロー;옐로;Желтый
116_OnePiece_03289;Green;Green;Grün;Verde;Verde;Vert;Vert;Verde;Groen;绿色;綠色;グリーン;그린;Зеленый
1161_OnePiece_10910;Beige;Beige;Beige;Beis;Beige;Beige;Beige;Beige;Beige;米色;米色;ベージュ;베이지;Бежевый
1161_OnePiece_12021;Green;Green;Grün;Verde;Verde;Vert;Vert;Verde;Groen;绿色;綠色;グリーン;그린;Зеленый
1161_OnePiece_12022;White;White;Weiß;Blanco;Blanco;Blanc;Blanc;Bianco;Wit;白色;白色;ホワイト;화이트;Белый
1162_OnePiece_10911;Blue;Blue;Blau;Azul;Azul;Bleu;Bleu;Blu;Blauw;蓝色;藍色;ブルー;블루;Синий
1162_OnePiece_12023;Red;Red;Rot;Rojo;Rojo;Rouge;Rouge;Rosso;Rood;红色;紅色;レッド;레드;Красный
1162_OnePiece_12024;Purple;Purple;Lila;Púrpura;Morado;Violet;Mauve;Viola;Paars;紫色;紫色;パープル;퍼플;Фиолетовый
1162_OnePiece_12025;Green;Green;Grün;Verde;Verde;Vert;Vert;Verde;Groen;绿色;綠色;グリーン;그린;Зеленый
117_OnePiece_03290;Purple;Purple;Lila;Púrpura;Morado;Violet;Mauve;Viola;Paars;紫色;紫色;パープル;퍼플;Фиолетовый
118_OnePiece_03293;Yellow;Yellow;Gelb;Amarillo;Amarillo;Jaune;Jaune;Giallo;Geel;黄色;黃色;イエロー;옐로;Желтый
1204_OnePiece_12448;Colorful;Colorful;Bunt;Multicolor;Multicolor;Multicolore;Multicolore;Variopinto;Veelkleurig;彩色;彩色;カラフル;컬러풀;Яркий
1205_OnePiece_12449;Red;Red;Rot;Rojo;Rojo;Rouge;Rouge;Rosso;Rood;红色;紅色;レッド;레드;Красный
1206_OnePiece_12450;Yellow;Yellow;Gelb;Amarillo;Amarillo;Jaune;Jaune;Giallo;Geel;黄色;黃色;イエロー;옐로;Желтый
1207_OnePiece_12451;Green;Green;Grün;Verde;Verde;Vert;Vert;Verde;Groen;绿色;綠色;グリーン;그린;Зеленый
1208_OnePiece_12452;Orange;Orange;Orange;Naranja;Naranja;Orange;Orange;Arancio;Oranje;橘色;橘色;オレンジ;오렌지;Оранжевый
1209_OnePiece_12453;Blue;Blue;Blau;Azul;Azul;Bleu;Bleu;Blu;Blauw;蓝色;藍色;ブルー;블루;Синий
1210_OnePiece_12454;Purple;Purple;Lila;Púrpura;Morado;Violet;Mauve;Viola;Paars;紫色;紫色;パープル;퍼플;Фиолетовый
1219_OnePiece_12497;White;White;Weiß;Blanco;Blanco;Blanc;Blanc;Bianco;Wit;白色;白色;ホワイト;화이트;Белый
1230_OnePiece_12667;Black;Black;Schwarz;Negro;Negro;Noir;Noir;Nero;Zwart;黑色;黑色;ブラック;블랙;Черный
1231_OnePiece_12668;Red;Red;Rot;Rojo;Rojo;Rouge;Rouge;Rosso;Rood;红色;紅色;レッド;레드;Красный
1231_OnePiece_13090;Blue;Blue;Blau;Azul;Azul;Bleu;Bleu;Blu;Blauw;蓝色;藍色;ブルー;블루;Синий
1231_OnePiece_13091;Black;Black;Schwarz;Negro;Negro;Noir;Noir;Nero;Zwart;黑色;黑色;ブラック;블랙;Черный
1244_OnePiece_12958;Pink;Pink;Rosa;Rosa;Rosa;Rose;Rose;Rosa;Roze;粉红;粉紅色;ピンク;핑크;Розовый
1244_OnePiece_13093;Light blue;Light blue;Hellblau;Celeste;Celeste;Bleu clair;Bleu pâle;Blu chiaro;Lichtblauw;浅蓝色;淺藍色;ライトブルー;라이트 블루;Голубой
1245_OnePiece_12957;Pink;Pink;Rosa;Rosa;Rosa;Rose;Rose;Rosa;Roze;粉红;粉紅色;ピンク;핑크;Розовый
1245_OnePiece_13092;Light blue;Light blue;Hellblau;Celeste;Celeste;Bleu clair;Bleu pâle;Blu chiaro;Lichtblauw;浅蓝色;淺藍色;ライトブルー;라이트 블루;Голубой
1261_OnePiece_12987;Purple;Purple;Lila;Púrpura;Morado;Violet;Mauve;Viola;Paars;紫色;紫色;パープル;퍼플;Фиолетовый
1262_OnePiece_12988;Orange;Orange;Orange;Naranja;Naranja;Orange;Orange;Arancio;Oranje;橘色;橘色;オレンジ;오렌지;Оранжевый
1262_OnePiece_13388;Purple;Purple;Lila;Púrpura;Morado;Violet;Mauve;Viola;Paars;紫色;紫色;パープル;퍼플;Фиолетовый
1262_OnePiece_13389;White;White;Weiß;Blanco;Blanco;Blanc;Blanc;Bianco;Wit;白色;白色;ホワイト;화이트;Белый
1262_OnePiece_13390;Green;Green;Grün;Verde;Verde;Vert;Vert;Verde;Groen;绿色;綠色;グリーン;그린;Зеленый
1262_OnePiece_13391;Red;Red;Rot;Rojo;Rojo;Rouge;Rouge;Rosso;Rood;红色;紅色;レッド;레드;Красный
1262_OnePiece_13392;Black;Black;Schwarz;Negro;Negro;Noir;Noir;Nero;Zwart;黑色;黑色;ブラック;블랙;Черный
1263_OnePiece_12989;Orange;Orange;Orange;Naranja;Naranja;Orange;Orange;Arancio;Oranje;橘色;橘色;オレンジ;오렌지;Оранжевый
1263_OnePiece_13382;Purple;Purple;Lila;Púrpura;Morado;Violet;Mauve;Viola;Paars;紫色;紫色;パープル;퍼플;Фиолетовый
1263_OnePiece_13383;White;White;Weiß;Blanco;Blanco;Blanc;Blanc;Bianco;Wit;白色;白色;ホワイト;화이트;Белый
1263_OnePiece_13384;Green;Green;Grün;Verde;Verde;Vert;Vert;Verde;Groen;绿色;綠色;グリーン;그린;Зеленый
1263_OnePiece_13385;Red;Red;Rot;Rojo;Rojo;Rouge;Rouge;Rosso;Rood;红色;紅色;レッド;레드;Красный
1263_OnePiece_13386;Black;Black;Schwarz;Negro;Negro;Noir;Noir;Nero;Zwart;黑色;黑色;ブラック;블랙;Черный
1264_OnePiece_12990;Orange;Orange;Orange;Naranja;Naranja;Orange;Orange;Arancio;Oranje;橘色;橘色;オレンジ;오렌지;Оранжевый
1264_OnePiece_13377;Purple;Purple;Lila;Púrpura;Morado;Violet;Mauve;Viola;Paars;紫色;紫色;パープル;퍼플;Фиолетовый
1264_OnePiece_13378;White;White;Weiß;Blanco;Blanco;Blanc;Blanc;Bianco;Wit;白色;白色;ホワイト;화이트;Белый
1264_OnePiece_13379;Green;Green;Grün;Verde;Verde;Vert;Vert;Verde;Groen;绿色;綠色;グリーン;그린;Зеленый
1264_OnePiece_13380;Red;Red;Rot;Rojo;Rojo;Rouge;Rouge;Rosso;Rood;红色;紅色;レッド;레드;Красный
1264_OnePiece_13381;Black;Black;Schwarz;Negro;Negro;Noir;Noir;Nero;Zwart;黑色;黑色;ブラック;블랙;Черный
1301_OnePiece_13239;Red;Red;Rot;Rojo;Rojo;Rouge;Rouge;Rosso;Rood;红色;紅色;あか;빨간색;Красный
1302_OnePiece_13240;Blue;Blue;Blau;Azul;Azul;Bleu;Bleu;Blu;Blauw;蓝色;藍色;あお;파란색;Синий
1315_OnePiece_13387;Orange;Orange;Orange;Naranja;Naranja;Orange;Orange;Arancio;Oranje;橘色;橘色;オレンジ;오렌지;Оранжевый
1315_OnePiece_13491;Purple;Purple;Lila;Púrpura;Morado;Violet;Mauve;Viola;Paars;紫色;紫色;パープル;퍼플;Фиолетовый
1315_OnePiece_13492;White;White;Weiß;Blanco;Blanco;Blanc;Blanc;Bianco;Wit;白色;白色;ホワイト;화이트;Белый
1315_OnePiece_13493;Green;Green;Grün;Verde;Verde;Vert;Vert;Verde;Groen;绿色;綠色;グリーン;그린;Зеленый
1315_OnePiece_13494;Red;Red;Rot;Rojo;Rojo;Rouge;Rouge;Rosso;Rood;红色;紅色;レッド;레드;Красный
1315_OnePiece_13495;Black;Black;Schwarz;Negro;Negro;Noir;Noir;Nero;Zwart;黑色;黑色;ブラック;블랙;Черный
1344_OnePiece_14016;Blue;Blue;Blau;Azul;Azul;Bleu;Bleu;Blu;Blauw;蓝色;藍色;ブルー;블루;Синий
1344_OnePiece_14240;Red;Red;Rot;Rojo;Rojo;Rouge;Rouge;Rosso;Rood;红色;紅色;レッド;레드;Красный
1344_OnePiece_14241;Purple;Purple;Lila;Púrpura;Morado;Violet;Mauve;Viola;Paars;紫色;紫色;パープル;퍼플;Фиолетовый
1344_OnePiece_14242;Green;Green;Grün;Verde;Verde;Vert;Vert;Verde;Groen;绿色;綠色;グリーン;그린;Зеленый
141_OnePiece_03336;White;White;Weiß;Blanco;Blanco;Blanc;Blanc;Bianco;Wit;白色;白色;ホワイト;화이트;Белый
146_OnePiece_03347;Pink;Pink;Rosa;Rosa;Rosa;Rose;Rose;Rosa;Roze;粉红;粉紅色;ピンク;핑크;Розовый
146_OnePiece_07792;White;White;Weiß;Blanco;Blanco;Blanc;Blanc;Bianco;Wit;白色;白色;ホワイト;화이트;Белый
146_OnePiece_07793;Blue;Blue;Blau;Azul;Azul;Bleu;Bleu;Blu;Blauw;蓝色;藍色;ブルー;블루;Синий
150_OnePiece_03354;Blue;Blue;Blau;Azul;Azul;Bleu;Bleu;Blu;Blauw;蓝色;藍色;ブルー;블루;Синий
150_OnePiece_07823;Navy blue;Navy blue;Marineblau;Azul marino;Azul marino;Bleu marine;Bleu marine;Blu marino;Marineblauw;海军蓝;海軍藍;ネイビー;네이비;Черно-синий
150_OnePiece_07824;Gray;Gray;Grau;Gris;Gris;Gris;Gris;Grigio;Grijs;灰色;灰色;グレー;그레이;Серый
150_OnePiece_07825;Green;Green;Grün;Verde;Verde;Vert;Vert;Verde;Groen;绿色;綠色;グリーン;그린;Зеленый
150_OnePiece_07826;Red;Red;Rot;Rojo;Rojo;Rouge;Rouge;Rosso;Rood;红色;紅色;レッド;레드;Красный
153_OnePiece_03385;Purple;Purple;Lila;Púrpura;Morado;Violet;Mauve;Viola;Paars;紫色;紫色;パープル;퍼플;Фиолетовый
153_OnePiece_08684;Black;Black;Schwarz;Negro;Negro;Noir;Noir;Nero;Zwart;黑色;黑色;ブラック;블랙;Черный
153_OnePiece_08685;Red;Red;Rot;Rojo;Rojo;Rouge;Rouge;Rosso;Rood;红色;紅色;レッド;레드;Красный
154_OnePiece_03386;Navy blue;Navy blue;Marineblau;Azul marino;Azul marino;Bleu marine;Bleu marine;Blu marino;Marineblauw;海军蓝;海軍藍;ネイビー;네이비;Черно-синий
154_OnePiece_08949;Beige;Beige;Beige;Beis;Beige;Beige;Beige;Beige;Beige;米色;米色;ベージュ;베이지;Бежевый
154_OnePiece_08950;Olive;Olive;Olivgrün;Verde oliva;Verde oliva;Vert olive;Vert olive;Verde oliva;Olijfgroen;橄榄绿;橄欖綠;オリーブ;올리브;Оливковый
155_OnePiece_03387;Blue;Blue;Blau;Azul;Azul;Bleu;Bleu;Blu;Blauw;蓝色;藍色;ブルー;블루;Синий
155_OnePiece_08951;White;White;Weiß;Blanco;Blanco;Blanc;Blanc;Bianco;Wit;白色;白色;ホワイト;화이트;Белый
155_OnePiece_08952;Pink;Pink;Rosa;Rosa;Rosa;Rose;Rose;Rosa;Roze;粉红;粉紅色;ピンク;핑크;Розовый
155_OnePiece_08953;Lime;Lime;Limettengrün;Lima;Verdoso;Citron vert;Lime;Limetta;Limoengroen;莱姆绿;萊姆綠;ライム;라임;Лаймовый
162_OnePiece_03409;Sash;Sash;Schärpe;Banda;Banda;Écharpe;Écharpe;Fascia;Sjerp;斜带花纹;斜肩紋;たすき;어깨띠;Перевязь
162_OnePiece_11130;Checkered;Checkered;Karos;Cuadros;Cuadros;Damier;Damier;Scacchi;Ruiten;元禄花纹;方格紋;げんろく;바둑판무늬;Клетка
162_OnePiece_11131;Diamonds;Diamonds;Diamanten;Rombos;Rombos;Losanges;Losanges;Rombi;Diamanten;菱形;菱形紋;ひしやまがた;다이아몬드무늬;Ромбы
162_OnePiece_11132;Ring;Ring;Ring;Banda horizontal;Banda horizontal;Ceinture;Ceinture;Anello;Ring;环形;橫條紋;わ;가로 줄무늬;Обруч
162_OnePiece_11133;Stars;Stars;Sterne;Estrellas;Estrellas;Étoiles;Étoiles;Stelle;Sterren;星形;星形紋;ほしちらし;별무늬;Звезды
162_OnePiece_11134;Double sash;Double sash;Doppel-Schärpe;Banda doble;Banda doble;Croix;Croix;Fascia doppia;Dubbele sjerp;斜十字纹;交叉斜肩紋;じゅうじたすき;십자형 어깨띠;Двойная перевязь
162_OnePiece_11135;Vertical stripes;Vertical stripes;Längsstreifen;Rayas verticales;Rayas verticales;Rayures verticales;Rayures verticales;Righe verticali;Verticale strepen;竖条纹;直條紋;たてじま;세로 줄무늬;Вертикальные полосы
162_OnePiece_11136;Zigzag;Zigzag;Zickzack;Zigzag;Zigzag;Zigzag;Zigzag;Zigzag;Zigzag;锯齿形;鋸齒紋;のこぎりはがた;톱니 모양;Зигзаг
163_OnePiece_03417;Brown;Brown;Braun;Marrón;Marrón;Brun;Brun;Marrone;Bruin;棕色;棕色;ブラウン;브라운;Коричневый
163_OnePiece_09628;Black;Black;Schwarz;Negro;Negro;Noir;Noir;Nero;Zwart;黑色;黑色;ブラック;블랙;Черный
163_OnePiece_09629;Pink;Pink;Rosa;Rosa;Rosa;Rose;Rose;Rosa;Roze;粉红;粉紅色;ピンク;핑크;Розовый
163_OnePiece_09630;Blue;Blue;Blau;Azul;Azul;Bleu;Bleu;Blu;Blauw;蓝色;藍色;ブルー;블루;Синий
164_OnePiece_03420;Black;Black;Schwarz;Negro;Negro;Noir;Noir;Nero;Zwart;黑色;黑色;ブラック;블랙;Черный
164_OnePiece_09455;Flame orange;Flame orange;Feurig;Rojo;Rojo;Flamme;Flamme;Arancione fiamma;Vlammend oranje;火红色;火紅色;ファイアーカラー;파이어 컬러;Огненно-красный
164_OnePiece_09456;Brown;Brown;Braun;Marrón;Marrón;Brun;Brun;Marrone;Bruin;棕色;棕色;ブラウン;브라운;Коричневый
164_OnePiece_09457;Lime yellow;Lime yellow;Gelbgrün;Verde lima;Verde claro;Citron vert;Lime;Giallo limetta;Limoengeel;莱姆黄;萊姆黃;ライムイエロー;라임 옐로;Лимонно-желтый
164_OnePiece_09458;Avocado;Avocado;Avocado;Verde bosque;Verde musgo;Vert kaki;Vert kaki;Avocado;Avocadogroen;卡其色;卡其色;カーキ;카키;Защитный
165_OnePiece_03421;Green;Green;Grün;Verde;Verde;Vert;Vert;Verde;Groen;绿色;綠色;グリーン;그린;Зеленый
165_OnePiece_09631;Blue;Blue;Blau;Azul;Azul;Bleu;Bleu;Blu;Blauw;蓝色;藍色;ブルー;블루;Синий
165_OnePiece_09632;Red;Red;Rot;Rojo;Rojo;Rouge;Rouge;Rosso;Rood;红色;紅色;レッド;레드;Красный
165_OnePiece_09633;Yellow;Yellow;Gelb;Amarillo;Amarillo;Jaune;Jaune;Giallo;Geel;黄色;黃色;イエロー;옐로;Желтый
166_OnePiece_03424;Green;Green;Grün;Verde;Verde;Vert;Vert;Verde;Groen;绿色;綠色;グリーン;그린;Зеленый
166_OnePiece_09634;Pink;Pink;Rosa;Rosa;Rosa;Rose;Rose;Rosa;Roze;粉红;粉紅色;ピンク;핑크;Розовый
167_OnePiece_03435;Green;Green;Grün;Verde;Verde;Vert;Vert;Verde;Groen;绿色;綠色;グリーン;그린;Зеленый
167_OnePiece_08238;Blue;Blue;Blau;Azul;Azul;Bleu;Bleu;Blu;Blauw;蓝色;藍色;ブルー;블루;Синий
167_OnePiece_08239;Yellow;Yellow;Gelb;Amarillo;Amarillo;Jaune;Jaune;Giallo;Geel;黄色;黃色;イエロー;옐로;Желтый
167_OnePiece_08240;Pink;Pink;Rosa;Rosa;Rosa;Rose;Rose;Rosa;Roze;粉红;粉紅色;ピンク;핑크;Розовый
167_OnePiece_08241;Purple;Purple;Lila;Púrpura;Morado;Violet;Mauve;Viola;Paars;紫色;紫色;パープル;퍼플;Фиолетовый
168_OnePiece_03441;White;White;Weiß;Blanco;Blanco;Blanc;Blanc;Bianco;Wit;白色;白色;ホワイト;화이트;Белый
169_OnePiece_03448;Orange;Orange;Orange;Naranja;Naranja;Orange;Orange;Arancio;Oranje;橘色;橘色;オレンジ;오렌지;Оранжевый
169_OnePiece_09459;Red;Red;Rot;Rojo;Rojo;Rouge;Rouge;Rosso;Rood;红色;紅色;レッド;레드;Красный
169_OnePiece_09460;Blue;Blue;Blau;Azul;Azul;Bleu;Bleu;Blu;Blauw;蓝色;藍色;ブルー;블루;Синий
169_OnePiece_09461;Yellow;Yellow;Gelb;Amarillo;Amarillo;Jaune;Jaune;Giallo;Geel;黄色;黃色;イエロー;옐로;Желтый
169_OnePiece_09462;Green;Green;Grün;Verde;Verde;Vert;Vert;Verde;Groen;绿色;綠色;グリーン;그린;Зеленый
169_OnePiece_09463;Pink;Pink;Rosa;Rosa;Rosa;Rose;Rose;Rosa;Roze;粉红;粉紅色;ピンク;핑크;Розовый
169_OnePiece_09464;Brown;Brown;Braun;Marrón;Marrón;Brun;Brun;Marrone;Bruin;棕色;棕色;ブラウン;브라운;Коричневый
169_OnePiece_09465;Black;Black;Schwarz;Negro;Negro;Noir;Noir;Nero;Zwart;黑色;黑色;ブラック;블랙;Черный
170_OnePiece_03450;Purple & yellow;Purple & yellow;Lila-gelb;Morado y amarillo;Morado y amarillo;Violet et jaune;Mauve et jaune;Viola e giallo;Paars-geel;紫色＆黄色;紫色＆黃色;パープル＆イエロー;퍼플＆옐로;Фиолетовый с желтым
170_OnePiece_09505;Black & white;Black & white;Schwarz-weiß;Negro y blanco;Negro y blanco;Noir et blanc;Noir et blanc;Bianco e nero;Zwart-wit;黑色＆白色;黑色＆白色;ブラック＆ホワイト;블랙＆화이트;Черный с белым
170_OnePiece_09506;Red & blue;Red & blue;Rot-blau;Rojo y azul;Rojo y azul;Rouge et bleu;Rouge et bleu;Rosso e blu;Rood-blauw;红色＆蓝色;紅色＆藍色;レッド＆ブルー;레드＆블루;Красный с синим
170_OnePiece_09507;Green & red;Green & red;Grün-rot;Verde y rojo;Verde y rojo;Vert et rouge;Vert et rouge;Verde e rosso;Groen-rood;绿色＆红色;綠色＆紅色;グリーン＆レッド;그린＆레드;Зеленый с красным
171_OnePiece_03451;Pink;Pink;Rosa;Rosa;Rosa;Rose;Rose;Rosa;Roze;粉红;粉紅色;ピンク;핑크;Розовый
171_OnePiece_11571;Blue;Blue;Blau;Azul;Azul;Bleu;Bleu;Blu;Blauw;蓝色;藍色;ブルー;블루;Синий
171_OnePiece_11572;Green;Green;Grün;Verde;Verde;Vert;Vert;Verde;Groen;绿色;綠色;グリーン;그린;Зеленый
171_OnePiece_11573;Red;Red;Rot;Rojo;Rojo;Rouge;Rouge;Rosso;Rood;红色;紅色;レッド;레드;Красный
171_OnePiece_11574;Yellow;Yellow;Gelb;Amarillo;Amarillo;Jaune;Jaune;Giallo;Geel;黄色;黃色;イエロー;옐로;Желтый
171_OnePiece_11575;Black;Black;Schwarz;Negro;Negro;Noir;Noir;Nero;Zwart;黑色;黑色;ブラック;블랙;Черный
171_OnePiece_11576;Silver;Silver;Silber;Plateado;Plateado;Argent;Argent;Argentato;Zilver;银色;銀色;シルバー;실버;Серебряный
171_OnePiece_11577;White;White;Weiß;Blanco;Blanco;Blanc;Blanc;Bianco;Wit;白色;白色;ホワイト;화이트;Белый
172_OnePiece_03452;Dark blue;Dark blue;Dunkelblau;Azul oscuro;Azul oscuro;Bleu foncé;Bleu foncé;Blu scuro;Donkerblauw;蓝紫色;紫藍色;こん;남색;Темно-синий
172_OnePiece_09205;Fuchsia;Fuchsia;Fuchsia;Fucsia;Fucsia;Fuchsia;Fuchsia;Fucsia;Fuchsia;紫红色;紫紅色;あかむらさき;적자색;Фуксия
172_OnePiece_09206;Gray;Gray;Grau;Gris;Gris;Gris;Gris;Grigio;Grijs;灰色;灰色;はいいろ;회색;Серый
173_OnePiece_03460;Dark blue;Dark blue;Dunkelblau;Azul oscuro;Azul oscuro;Bleu foncé;Bleu foncé;Blu scuro;Donkerblauw;蓝紫色;紫藍色;こん;남색;Темно-синий
173_OnePiece_09207;Gray;Gray;Grau;Gris;Gris;Gris;Gris;Grigio;Grijs;灰色;灰色;はいいろ;회색;Серый
173_OnePiece_09208;Red;Red;Rot;Rojo;Rojo;Rouge;Rouge;Rosso;Rood;红色;紅色;あか;빨간색;Красный
173_OnePiece_09209;Purple;Purple;Lila;Púrpura;Morado;Violet;Mauve;Viola;Paars;紫色;紫色;むらさき;보라색;Фиолетовый
173_OnePiece_09210;Aqua;Aqua;Hellblau;Celeste;Turquesa;Bleu clair;Bleu pâle;Blu chiaro;Lichtblauw;水蓝色;水藍色;みずいろ;하늘색;Аквамариновый
173_OnePiece_09211;Green;Green;Grün;Verde;Verde;Vert;Vert;Verde;Groen;绿色;綠色;みどり;초록색;Зеленый
173_OnePiece_09212;Yellow;Yellow;Gelb;Amarillo;Amarillo;Jaune;Jaune;Giallo;Geel;黄色;黃色;きいろ;노란색;Желтый
173_OnePiece_09213;Orange;Orange;Orange;Naranja;Naranja;Orange;Orange;Arancione;Oranje;橘色;橘色;だいだい;귤색;Оранжевый
174_OnePiece_03462;Yellow;Yellow;Gelb;Amarillo;Amarillo;Jaune;Jaune;Giallo;Geel;黄色;黃色;イエロー;옐로;Желтый
176_OnePiece_03464;Green;Green;Grün;Verde;Verde;Vert;Vert;Verde;Groen;绿色;綠色;グリーン;그린;Зеленый
176_OnePiece_07445;Red;Red;Rot;Rojo;Rojo;Rouge;Rouge;Rosso;Rood;红色;紅色;レッド;레드;Красный
176_OnePiece_07446;White;White;Weiß;Blanco;Blanco;Blanc;Blanc;Bianco;Wit;白色;白色;ホワイト;화이트;Белый
176_OnePiece_07447;Brown;Brown;Braun;Marrón;Marrón;Brun;Brun;Marrone;Bruin;棕色;棕色;ブラウン;브라운;Коричневый
176_OnePiece_07448;Light blue;Light blue;Hellblau;Celeste;Celeste;Bleu clair;Bleu pâle;Blu chiaro;Lichtblauw;浅蓝色;淺藍色;ライトブルー;라이트 블루;Голубой
178_OnePiece_03475;Navy blue;Navy blue;Marineblau;Azul marino;Azul marino;Bleu marine;Bleu marine;Blu marino;Marineblauw;海军蓝;海軍藍;ネイビー;네이비;Черно-синий
178_OnePiece_08112;Black;Black;Schwarz;Negro;Negro;Noir;Noir;Nero;Zwart;黑色;黑色;ブラック;블랙;Черный
178_OnePiece_08113;Light blue;Light blue;Hellblau;Celeste;Celeste;Bleu clair;Bleu pâle;Blu chiaro;Lichtblauw;浅蓝色;淺藍色;ライトブルー;라이트 블루;Голубой
