label;English;English (Europe);German;Spanish;Spanish (US);French;French (US);Italian;Dutch;Chinese;Chinese (Traditional);Japanese;Korean;Russian
558_Cap_05102;Colorful;Colorful;Bunt;Multicolor;Multicolor;Multicolore;Multicolore;Variopinto;Veelkleurig;彩色;彩色;カラフル;컬러풀;Яркий
559_Cap_05103;Colorful;Colorful;Bunt;Multicolor;Multicolor;Multicolore;Multicolore;Variopinto;Veelkleurig;彩色;彩色;カラフル;컬러풀;Яркий
560_Cap_05104;Dark red;Dark red;Dunkelrot;Granate;Rojo oscuro;Pourpre;Pourpre;Rosso scuro;Donkerrood;暗红色;深紅色;ダークレッド;다크 레드;Темно-красный
561_Cap_05105;Colorful;Colorful;Bunt;Multicolor;Multicolor;Multicolore;Multicolore;Variopinto;Veelkleurig;彩色;彩色;カラフル;컬러풀;Яркий
562_Cap_05106;Colorful;Colorful;Bunt;Multicolor;Multicolor;Multicolore;Multicolore;Variopinto;Veelkleurig;彩色;彩色;カラフル;컬러풀;Яркий
563_Cap_05107;Purple;Purple;Lila;Púrpura;Morado;Violet;Mauve;Viola;Paars;紫色;紫色;パープル;퍼플;Фиолетовый
564_Cap_05108;Colorful;Colorful;Bunt;Multicolor;Multicolor;Multicolore;Multicolore;Variopinto;Veelkleurig;彩色;彩色;カラフル;컬러풀;Яркий
565_Cap_05109;Colorful;Colorful;Bunt;Multicolor;Multicolor;Multicolore;Multicolore;Variopinto;Veelkleurig;彩色;彩色;カラフル;컬러풀;Яркий
566_Cap_05110;Dark red;Dark red;Dunkelrot;Granate;Rojo oscuro;Pourpre;Pourpre;Rosso scuro;Donkerrood;暗红色;深紅色;ダークレッド;다크 레드;Темно-красный
567_Cap_05111;Colorful;Colorful;Bunt;Multicolor;Multicolor;Multicolore;Multicolore;Variopinto;Veelkleurig;彩色;彩色;カラフル;컬러풀;Яркий
568_Cap_05112;Colorful;Colorful;Bunt;Multicolor;Multicolor;Multicolore;Multicolore;Variopinto;Veelkleurig;彩色;彩色;カラフル;컬러풀;Яркий
569_Cap_05113;Purple;Purple;Lila;Púrpura;Morado;Violet;Mauve;Viola;Paars;紫色;紫色;パープル;퍼플;Фиолетовый
570_Cap_05114;Colorful;Colorful;Bunt;Multicolor;Multicolor;Multicolore;Multicolore;Variopinto;Veelkleurig;彩色;彩色;カラフル;컬러풀;Яркий
571_Cap_05115;Colorful;Colorful;Bunt;Multicolor;Multicolor;Multicolore;Multicolore;Variopinto;Veelkleurig;彩色;彩色;カラフル;컬러풀;Яркий
572_Cap_05116;Dark red;Dark red;Dunkelrot;Granate;Rojo oscuro;Pourpre;Pourpre;Rosso scuro;Donkerrood;暗红色;深紅色;ダークレッド;다크 레드;Темно-красный
573_Cap_05117;Colorful;Colorful;Bunt;Multicolor;Multicolor;Multicolore;Multicolore;Variopinto;Veelkleurig;彩色;彩色;カラフル;컬러풀;Яркий
574_Cap_05118;Colorful;Colorful;Bunt;Multicolor;Multicolor;Multicolore;Multicolore;Variopinto;Veelkleurig;彩色;彩色;カラフル;컬러풀;Яркий
575_Cap_05119;Green;Green;Grün;Verde;Verde;Vert;Vert;Verde;Groen;绿色;綠色;グリーン;그린;Зеленый
579_Cap_05128;Purple;Purple;Lila;Púrpura;Morado;Violet;Mauve;Viola;Paars;紫色;紫色;パープル;퍼플;Фиолетовый
579_Cap_11506;Red;Red;Rot;Rojo;Rojo;Rouge;Rouge;Rosso;Rood;红色;紅色;レッド;레드;Красный
579_Cap_11507;Pink;Pink;Rosa;Rosa;Rosa;Rose;Rose;Rosa;Roze;粉红;粉紅色;ピンク;핑크;Розовый
579_Cap_11508;Green;Green;Grün;Verde;Verde;Vert;Vert;Verde;Groen;绿色;綠色;グリーン;그린;Зеленый
579_Cap_11509;Orange;Orange;Orange;Naranja;Naranja;Orange;Orange;Arancio;Oranje;橘色;橘色;オレンジ;오렌지;Оранжевый
579_Cap_11510;Yellow;Yellow;Gelb;Amarillo;Amarillo;Jaune;Jaune;Giallo;Geel;黄色;黃色;イエロー;옐로;Желтый
579_Cap_11511;Black;Black;Schwarz;Negro;Negro;Noir;Noir;Nero;Zwart;黑色;黑色;ブラック;블랙;Черный
580_Cap_05129;Black;Black;Schwarz;Negro;Negro;Noir;Noir;Nero;Zwart;黑色;黑色;ブラック;블랙;Черный
580_Cap_11033;White;White;Weiß;Blanco;Blanco;Blanc;Blanc;Bianco;Wit;白色;白色;ホワイト;화이트;Белый
580_Cap_11034;Brown;Brown;Braun;Marrón;Marrón;Brun;Brun;Marrone;Bruin;棕色;棕色;ブラウン;브라운;Коричневый
580_Cap_11035;Purple;Purple;Lila;Púrpura;Morado;Violet;Mauve;Viola;Paars;紫色;紫色;パープル;퍼플;Фиолетовый
580_Cap_11036;Red;Red;Rot;Rojo;Rojo;Rouge;Rouge;Rosso;Rood;红色;紅色;レッド;레드;Красный
580_Cap_11037;Blue;Blue;Blau;Azul;Azul;Bleu;Bleu;Blu;Blauw;蓝色;藍色;ブルー;블루;Синий
587_Cap_05136;Camel;Camel;Kamelfarben;Pardo;Pardo;Sable;Sable;Cammello;Kameelbruin;驼色;駝色;キャメル;캐멀;Светло-коричневый
587_Cap_11809;Avocado;Avocado;Avocado;Verde bosque;Verde musgo;Vert kaki;Vert kaki;Avocado;Avocadogroen;卡其色;卡其色;カーキ;카키;Защитный
587_Cap_11810;Beige;Beige;Beige;Beis;Beige;Beige;Beige;Beige;Beige;米色;米色;ベージュ;베이지;Бежевый
587_Cap_11811;Blue;Blue;Blau;Azul;Azul;Bleu;Bleu;Blu;Blauw;蓝色;藍色;ブルー;블루;Синий
588_Cap_05137;Red;Red;Rot;Rojo;Rojo;Rouge;Rouge;Rosso;Rood;红色;紅色;レッド;레드;Красный
588_Cap_11867;Green;Green;Grün;Verde;Verde;Vert;Vert;Verde;Groen;绿色;綠色;グリーン;그린;Зеленый
588_Cap_11868;Blue;Blue;Blau;Azul;Azul;Bleu;Bleu;Blu;Blauw;蓝色;藍色;ブルー;블루;Синий
588_Cap_11869;Yellow;Yellow;Gelb;Amarillo;Amarillo;Jaune;Jaune;Giallo;Geel;黄色;黃色;イエロー;옐로;Желтый
589_Cap_05138;Natural & red;Natural & red;Natur-rot;Natural y rojo;Natural y rojo;Naturel et rouge;Naturel et rouge;Naturale e rosso;Naturel-rood;自然色×红色;自然色×紅色;ナチュラル×レッド;내추럴×레드;Натуральный с красным
589_Cap_10868;Natural & green;Natural & green;Natur-grün;Natural y verde;Natural y verde;Naturel et vert;Naturel et vert;Naturale e verde;Naturel-groen;自然色×绿色;自然色×綠色;ナチュラル×グリーン;내추럴×그린;Натуральный с зеленым
589_Cap_10869;Navy blue;Navy blue;Marineblau;Azul marino;Azul marino;Bleu marine;Bleu marine;Blu marino;Marineblauw;海军蓝;海軍藍;ネイビー;네이비;Черно-синий
589_Cap_10870;Green;Green;Grün;Verde;Verde;Vert;Vert;Verde;Groen;绿色;綠色;グリーン;그린;Зеленый
589_Cap_10871;White;White;Weiß;Blanco;Blanco;Blanc;Blanc;Bianco;Wit;白色;白色;ホワイト;화이트;Белый
589_Cap_10872;Red;Red;Rot;Rojo;Rojo;Rouge;Rouge;Rosso;Rood;红色;紅色;レッド;레드;Красный
589_Cap_10873;Blue;Blue;Blau;Azul;Azul;Bleu;Bleu;Blu;Blauw;蓝色;藍色;ブルー;블루;Синий
589_Cap_10874;Orange;Orange;Orange;Naranja;Naranja;Orange;Orange;Arancio;Oranje;橘色;橘色;オレンジ;오렌지;Оранжевый
590_Cap_05139;Yellow;Yellow;Gelb;Amarillo;Amarillo;Jaune;Jaune;Giallo;Geel;黄色;黃色;イエロー;옐로;Желтый
590_Cap_10215;Blue;Blue;Blau;Azul;Azul;Bleu;Bleu;Blu;Blauw;蓝色;藍色;ブルー;블루;Синий
590_Cap_10216;Orange;Orange;Orange;Naranja;Naranja;Orange;Orange;Arancio;Oranje;橘色;橘色;オレンジ;오렌지;Оранжевый
590_Cap_10217;Green;Green;Grün;Verde;Verde;Vert;Vert;Verde;Groen;绿色;綠色;グリーン;그린;Зеленый
590_Cap_10218;Black;Black;Schwarz;Negro;Negro;Noir;Noir;Nero;Zwart;黑色;黑色;ブラック;블랙;Черный
591_Cap_05140;White;White;Weiß;Blanco;Blanco;Blanc;Blanc;Bianco;Wit;白色;白色;ホワイト;화이트;Белый
592_Cap_05141;Navy blue;Navy blue;Marineblau;Azul marino;Azul marino;Bleu marine;Bleu marine;Blu marino;Marineblauw;海军蓝;海軍藍;ネイビー;네이비;Черно-синий
593_Cap_05142;Black;Black;Schwarz;Negro;Negro;Noir;Noir;Nero;Zwart;黑色;黑色;ブラック;블랙;Черный
594_Cap_05143;Beige;Beige;Beige;Beis;Beige;Beige;Beige;Beige;Beige;米色;米色;ベージュ;베이지;Бежевый
595_Cap_05144;Beige;Beige;Beige;Beis;Beige;Beige;Beige;Beige;Beige;米色;米色;ベージュ;베이지;Бежевый
595_Cap_10920;Brown;Brown;Braun;Marrón;Marrón;Brun;Brun;Marrone;Bruin;棕色;棕色;ブラウン;브라운;Коричневый
595_Cap_10921;Gray;Gray;Grau;Gris;Gris;Gris;Gris;Grigio;Grijs;灰色;灰色;グレー;그레이;Серый
595_Cap_10922;Black;Black;Schwarz;Negro;Negro;Noir;Noir;Nero;Zwart;黑色;黑色;ブラック;블랙;Черный
595_Cap_10923;Pink;Pink;Rosa;Rosa;Rosa;Rose;Rose;Rosa;Roze;粉红;粉紅色;ピンク;핑크;Розовый
595_Cap_10924;White;White;Weiß;Blanco;Blanco;Blanc;Blanc;Bianco;Wit;白色;白色;ホワイト;화이트;Белый
595_Cap_10925;Red;Red;Rot;Rojo;Rojo;Rouge;Rouge;Rosso;Rood;红色;紅色;レッド;레드;Красный
596_Cap_05145;Yellow;Yellow;Gelb;Amarillo;Amarillo;Jaune;Jaune;Giallo;Geel;黄色;黃色;イエロー;옐로;Желтый
596_Cap_10744;Blue;Blue;Blau;Azul;Azul;Bleu;Bleu;Blu;Blauw;蓝色;藍色;ブルー;블루;Синий
596_Cap_10745;Red;Red;Rot;Rojo;Rojo;Rouge;Rouge;Rosso;Rood;红色;紅色;レッド;레드;Красный
596_Cap_10746;Pink;Pink;Rosa;Rosa;Rosa;Rose;Rose;Rosa;Roze;粉红;粉紅色;ピンク;핑크;Розовый
596_Cap_10747;Black;Black;Schwarz;Negro;Negro;Noir;Noir;Nero;Zwart;黑色;黑色;ブラック;블랙;Черный
596_Cap_10748;Purple;Purple;Lila;Púrpura;Morado;Violet;Mauve;Viola;Paars;紫色;紫色;パープル;퍼플;Фиолетовый
596_Cap_10749;Green;Green;Grün;Verde;Verde;Vert;Vert;Verde;Groen;绿色;綠色;グリーン;그린;Зеленый
596_Cap_10750;Beige;Beige;Beige;Beis;Beige;Beige;Beige;Beige;Beige;米色;米色;ベージュ;베이지;Бежевый
597_Cap_05146;Black;Black;Schwarz;Negro;Negro;Noir;Noir;Nero;Zwart;黑色;黑色;ブラック;블랙;Черный
597_Cap_06880;White;White;Weiß;Blanco;Blanco;Blanc;Blanc;Bianco;Wit;白色;白色;ホワイト;화이트;Белый
597_Cap_06881;Gray;Gray;Grau;Gris;Gris;Gris;Gris;Grigio;Grijs;灰色;灰色;グレー;그레이;Серый
597_Cap_06882;Ochre;Ochre;Ocker;Ocre;Ocre;Ocre;Ocre;Ocra;Okergeel;红褐色;土黃色;オーカー;황토색;Охряный
597_Cap_11731;Red;Red;Rot;Rojo;Rojo;Rouge;Rouge;Rosso;Rood;红色;紅色;レッド;레드;Красный
597_Cap_11732;Blue;Blue;Blau;Azul;Azul;Bleu;Bleu;Blu;Blauw;蓝色;藍色;ブルー;블루;Синий
597_Cap_11733;Green;Green;Grün;Verde;Verde;Vert;Vert;Verde;Groen;绿色;綠色;グリーン;그린;Зеленый
597_Cap_11734;Pink;Pink;Rosa;Rosa;Rosa;Rose;Rose;Rosa;Roze;粉红;粉紅色;ピンク;핑크;Розовый
598_Cap_05147;Brown;Brown;Braun;Marrón;Marrón;Brun;Brun;Marrone;Bruin;棕色;棕色;ブラウン;브라운;Коричневый
598_Cap_11512;Gray;Gray;Grau;Gris;Gris;Gris;Gris;Grigio;Grijs;灰色;灰色;グレー;그레이;Серый
598_Cap_11513;Green;Green;Grün;Verde;Verde;Vert;Vert;Verde;Groen;绿色;綠色;グリーン;그린;Зеленый
598_Cap_11514;Blue;Blue;Blau;Azul;Azul;Bleu;Bleu;Blu;Blauw;蓝色;藍色;ブルー;블루;Синий
598_Cap_11515;Red;Red;Rot;Rojo;Rojo;Rouge;Rouge;Rosso;Rood;红色;紅色;レッド;레드;Красный
599_Cap_05148;Gray;Gray;Grau;Gris;Gris;Gris;Gris;Grigio;Grijs;灰色;灰色;グレー;그레이;Серый
599_Cap_11516;Beige;Beige;Beige;Beis;Beige;Beige;Beige;Beige;Beige;米色;米色;ベージュ;베이지;Бежевый
599_Cap_11517;Red;Red;Rot;Rojo;Rojo;Rouge;Rouge;Rosso;Rood;红色;紅色;レッド;레드;Красный
599_Cap_11518;Blue;Blue;Blau;Azul;Azul;Bleu;Bleu;Blu;Blauw;蓝色;藍色;ブルー;블루;Синий
599_Cap_11519;Green;Green;Grün;Verde;Verde;Vert;Vert;Verde;Groen;绿色;綠色;グリーン;그린;Зеленый
617_Cap_05265;White;White;Weiß;Blanco;Blanco;Blanc;Blanc;Bianco;Wit;白色;白色;ホワイト;화이트;Белый
617_Cap_10751;Navy blue;Navy blue;Marineblau;Azul marino;Azul marino;Bleu marine;Bleu marine;Blu marino;Marineblauw;海军蓝;海軍藍;ネイビー;네이비;Черно-синий
617_Cap_10752;Blue;Blue;Blau;Azul;Azul;Bleu;Bleu;Blu;Blauw;蓝色;藍色;ブルー;블루;Синий
618_Cap_05266;Gray;Gray;Grau;Gris;Gris;Gris;Gris;Grigio;Grijs;灰色;灰色;グレー;그레이;Серый
618_Cap_09739;Brown;Brown;Braun;Marrón;Marrón;Brun;Brun;Marrone;Bruin;棕色;棕色;ブラウン;브라운;Коричневый
618_Cap_09740;Blue;Blue;Blau;Azul;Azul;Bleu;Bleu;Blu;Blauw;蓝色;藍色;ブルー;블루;Синий
631_Cap_05245;Black;Black;Schwarz;Negro;Negro;Noir;Noir;Nero;Zwart;黑色;黑色;ブラック;블랙;Черный
631_Cap_11843;Blue;Blue;Blau;Azul;Azul;Bleu;Bleu;Blu;Blauw;蓝色;藍色;ブルー;블루;Синий
631_Cap_11844;White;White;Weiß;Blanco;Blanco;Blanc;Blanc;Bianco;Wit;白色;白色;ホワイト;화이트;Белый
631_Cap_11845;Red;Red;Rot;Rojo;Rojo;Rouge;Rouge;Rosso;Rood;红色;紅色;レッド;레드;Красный
632_Cap_05256;Blue;Blue;Blau;Azul;Azul;Bleu;Bleu;Blu;Blauw;蓝色;藍色;ブルー;블루;Синий
632_Cap_11520;Light blue;Light blue;Hellblau;Celeste;Celeste;Bleu clair;Bleu pâle;Blu chiaro;Lichtblauw;浅蓝色;淺藍色;ライトブルー;라이트 블루;Голубой
632_Cap_11521;Black;Black;Schwarz;Negro;Negro;Noir;Noir;Nero;Zwart;黑色;黑色;ブラック;블랙;Черный
632_Cap_11522;White;White;Weiß;Blanco;Blanco;Blanc;Blanc;Bianco;Wit;白色;白色;ホワイト;화이트;Белый
633_Cap_05257;Blue;Blue;Blau;Azul;Azul;Bleu;Bleu;Blu;Blauw;蓝色;藍色;ブルー;블루;Синий
633_Cap_11668;Black & blue;Black & blue;Schwarz-blau;Negro y azul;Negro y azul;Noir et bleu;Noir et bleu;Nero e blu;Zwart-blauw;黑色×蓝色;黑色×藍色;ブラック×ブルー;블랙×블루;Черный с синим
633_Cap_11669;Black & red;Black & red;Schwarz-rot;Negro y rojo;Negro y rojo;Noir et rouge;Noir et rouge;Nero e rosso;Zwart-rood;黑色×红色;黑色×紅色;ブラック×レッド;블랙×레드;Черный с красным
633_Cap_11670;Yellow & avocado;Yellow & avocado;Gelb-Avocado;Amarillo y verde bosque;Amarillo y verde musgo;Jaune et avocat;Jaune et kaki;Giallo e avocado;Geel-avocadogroen;黄色×卡其色;黃色×卡其色;イエロー×カーキ;옐로×카키;Желтый с зеленым
633_Cap_11671;Red & green;Red & green;Rot-grün;Rojo y verde;Rojo y verde;Rouge et vert;Rouge et vert;Rosso e verde;Rood-groen;红色×绿色;紅色×綠色;レッド×グリーン;레드×그린;Красный с зеленым
633_Cap_11672;Red;Red;Rot;Rojo;Rojo;Rouge;Rouge;Rosso;Rood;红色;紅色;レッド;레드;Красный
633_Cap_11673;Lime & purple;Lime & purple;Limettengrün-lila;Verde lima y morado;Verde loro y morado;Citron vert et violet;Lime et mauve;Limetta e viola;Limoengroen-paars;莱姆绿×紫色;萊姆綠×紫色;ライム×パープル;라임×퍼플;Лаймовый с фиолетовым
633_Cap_11674;Blue & purple;Blue & purple;Blau-lila;Azul y morado;Azul y morado;Bleu et violet;Bleu et mauve;Blu e viola;Blauw-paars;蓝色×紫色;藍色×紫色;ブルー×パープル;블루×퍼플;Синий с фиолетовым
634_Cap_05258;Orange;Orange;Orange;Naranja;Naranja;Orange;Orange;Arancio;Oranje;橘色;橘色;オレンジ;오렌지;Оранжевый
634_Cap_11038;Blue;Blue;Blau;Azul;Azul;Bleu;Bleu;Blu;Blauw;蓝色;藍色;ブルー;블루;Синий
634_Cap_11039;Purple;Purple;Lila;Púrpura;Morado;Violet;Mauve;Viola;Paars;紫色;紫色;パープル;퍼플;Фиолетовый
634_Cap_11040;Red;Red;Rot;Rojo;Rojo;Rouge;Rouge;Rosso;Rood;红色;紅色;レッド;레드;Красный
634_Cap_11041;Yellow;Yellow;Gelb;Amarillo;Amarillo;Jaune;Jaune;Giallo;Geel;黄色;黃色;イエロー;옐로;Желтый
634_Cap_11042;Light blue;Light blue;Hellblau;Celeste;Celeste;Bleu clair;Bleu pâle;Blu chiaro;Lichtblauw;浅蓝色;淺藍色;ライトブルー;라이트 블루;Голубой
634_Cap_11043;Green;Green;Grün;Verde;Verde;Vert;Vert;Verde;Groen;绿色;綠色;グリーン;그린;Зеленый
634_Cap_11044;Beige;Beige;Beige;Beis;Beige;Beige;Beige;Beige;Beige;米色;米色;ベージュ;베이지;Бежевый
635_Cap_05259;Cream;Cream;Cremefarben;Crema;Crema;Crème;Crème;Crema;Crème;奶油色;奶油色;クリーム;크림;Кремовый
635_Cap_10875;Beige;Beige;Beige;Beis;Beige;Beige;Beige;Beige;Beige;米色;米色;ベージュ;베이지;Бежевый
635_Cap_10876;Light brown;Light brown;Hellbraun;Marrón claro;Marrón claro;Marron clair;Brun pâle;Marrone chiaro;Lichtbruin;浅棕色;淺棕色;ライトブラウン;라이트 브라운;Светло-коричневый
635_Cap_10877;Brown;Brown;Braun;Marrón;Marrón;Brun;Brun;Marrone;Bruin;棕色;棕色;ブラウン;브라운;Коричневый
635_Cap_10878;Dark brown;Dark brown;Dunkelbraun;Marrón oscuro;Marrón oscuro;Brun foncé;Brun foncé;Marrone scuro;Donkerbruin;深棕色;深棕色;ダークブラウン;다크 브라운;Темно-коричневый
635_Cap_10879;Monotone;Monotone;Monochrom;Blanco y negro;Blanco y negro;Monochrome;Monochrome;Monocromo;Monotoon;单色配色;低調色;モノトーン;모노톤;Черно-белый
635_Cap_10880;Light blue;Light blue;Hellblau;Celeste;Celeste;Bleu clair;Bleu pâle;Blu chiaro;Lichtblauw;浅蓝色;淺藍色;ライトブルー;라이트 블루;Голубой
635_Cap_10881;Pink;Pink;Rosa;Rosa;Rosa;Rose;Rose;Rosa;Roze;粉红;粉紅色;ピンク;핑크;Розовый
636_Cap_05260;Berry red;Berry red;Weinrot;Burdeos;Granate;Bordeaux;Bordeaux;Rosso lampone;Bessenrood;酒红色;酒紅色;ワインレッド;와인 레드;Ягодно-красный
636_Cap_11523;Blue;Blue;Blau;Azul;Azul;Bleu;Bleu;Blu;Blauw;蓝色;藍色;ブルー;블루;Синий
636_Cap_11524;Green;Green;Grün;Verde;Verde;Vert;Vert;Verde;Groen;绿色;綠色;グリーン;그린;Зеленый
636_Cap_11525;Mustard;Mustard;Senfgelb;Mostaza;Mostaza;Jaune moutarde;Jaune moutarde;Senape;Mosterdgeel;芥末黄;芥末黃;マスタード;머스터드;Горчичный
636_Cap_11526;Gray;Gray;Grau;Gris;Gris;Gris;Gris;Grigio;Grijs;灰色;灰色;グレー;그레이;Серый
636_Cap_11527;White;White;Weiß;Blanco;Blanco;Blanc;Blanc;Bianco;Wit;白色;白色;ホワイト;화이트;Белый
637_Cap_05275;Orange;Orange;Orange;Naranja;Naranja;Orange;Orange;Arancio;Oranje;橘色;橘色;オレンジ;오렌지;Оранжевый
638_Cap_05276;Green;Green;Grün;Verde;Verde;Vert;Vert;Verde;Groen;绿色;綠色;グリーン;그린;Зеленый
639_Cap_05277;Red;Red;Rot;Rojo;Rojo;Rouge;Rouge;Rosso;Rood;红色;紅色;レッド;레드;Красный
640_Cap_05278;Purple;Purple;Lila;Púrpura;Morado;Violet;Mauve;Viola;Paars;紫色;紫色;パープル;퍼플;Фиолетовый
641_Cap_05279;Yellow;Yellow;Gelb;Amarillo;Amarillo;Jaune;Jaune;Giallo;Geel;黄色;黃色;イエロー;옐로;Желтый
642_Cap_05280;Red;Red;Rot;Rojo;Rojo;Rouge;Rouge;Rosso;Rood;红色;紅色;レッド;레드;Красный
644_Cap_05281;White;White;Weiß;Blanco;Blanco;Blanc;Blanc;Bianco;Wit;白色;白色;しろ;하얀색;Белый
644_Cap_11814;Dark blue;Dark blue;Dunkelblau;Azul oscuro;Azul oscuro;Bleu foncé;Bleu foncé;Blu scuro;Donkerblauw;蓝紫色;紫藍色;こん;남색;Темно-синий
645_Cap_05282;Blue;Blue;Blau;Azul;Azul;Bleu;Bleu;Blu;Blauw;蓝色;藍色;ブルー;블루;Синий
645_Cap_10219;Navy blue;Navy blue;Marineblau;Azul marino;Azul marino;Bleu marine;Bleu marine;Blu marino;Marineblauw;海军蓝;海軍藍;ネイビー;네이비;Черно-синий
645_Cap_10220;Red;Red;Rot;Rojo;Rojo;Rouge;Rouge;Rosso;Rood;红色;紅色;レッド;레드;Красный
645_Cap_10221;Lime;Lime;Limettengrün;Lima;Verdoso;Citron vert;Lime;Limetta;Limoengroen;莱姆绿;萊姆綠;ライム;라임;Лаймовый
645_Cap_10222;Green;Green;Grün;Verde;Verde;Vert;Vert;Verde;Groen;绿色;綠色;グリーン;그린;Зеленый
645_Cap_10223;Orange;Orange;Orange;Naranja;Naranja;Orange;Orange;Arancio;Oranje;橘色;橘色;オレンジ;오렌지;Оранжевый
645_Cap_10224;Purple;Purple;Lila;Púrpura;Morado;Violet;Mauve;Viola;Paars;紫色;紫色;パープル;퍼플;Фиолетовый
645_Cap_10225;Pink;Pink;Rosa;Rosa;Rosa;Rose;Rose;Rosa;Roze;粉红;粉紅色;ピンク;핑크;Розовый
646_Cap_05283;Yellow;Yellow;Gelb;Amarillo;Amarillo;Jaune;Jaune;Giallo;Geel;黄色;黃色;イエロー;옐로;Желтый
646_Cap_10753;Light blue;Light blue;Hellblau;Celeste;Celeste;Bleu clair;Bleu pâle;Blu chiaro;Lichtblauw;浅蓝色;淺藍色;ライトブルー;라이트 블루;Голубой
646_Cap_10754;Red;Red;Rot;Rojo;Rojo;Rouge;Rouge;Rosso;Rood;红色;紅色;レッド;레드;Красный
646_Cap_10755;White;White;Weiß;Blanco;Blanco;Blanc;Blanc;Bianco;Wit;白色;白色;ホワイト;화이트;Белый
646_Cap_10756;Black;Black;Schwarz;Negro;Negro;Noir;Noir;Nero;Zwart;黑色;黑色;ブラック;블랙;Черный
646_Cap_10757;Blue;Blue;Blau;Azul;Azul;Bleu;Bleu;Blu;Blauw;蓝色;藍色;ブルー;블루;Синий
646_Cap_10758;Pink;Pink;Rosa;Rosa;Rosa;Rose;Rose;Rosa;Roze;粉红;粉紅色;ピンク;핑크;Розовый
646_Cap_10759;Green;Green;Grün;Verde;Verde;Vert;Vert;Verde;Groen;绿色;綠色;グリーン;그린;Зеленый
647_Cap_05284;Green;Green;Grün;Verde;Verde;Vert;Vert;Verde;Groen;绿色;綠色;グリーン;그린;Зеленый
647_Cap_11849;Blue;Blue;Blau;Azul;Azul;Bleu;Bleu;Blu;Blauw;蓝色;藍色;ブルー;블루;Синий
647_Cap_11850;Yellow;Yellow;Gelb;Amarillo;Amarillo;Jaune;Jaune;Giallo;Geel;黄色;黃色;イエロー;옐로;Желтый
647_Cap_11851;Black;Black;Schwarz;Negro;Negro;Noir;Noir;Nero;Zwart;黑色;黑色;ブラック;블랙;Черный
656_Cap_05293;Orange;Orange;Orange;Naranja;Naranja;Orange;Orange;Arancio;Oranje;橘色;橘色;オレンジ;오렌지;Оранжевый
656_Cap_11834;Brown;Brown;Braun;Marrón;Marrón;Brun;Brun;Marrone;Bruin;棕色;棕色;ブラウン;브라운;Коричневый
656_Cap_11835;Camel;Camel;Kamelfarben;Pardo;Pardo;Sable;Sable;Cammello;Kameelbruin;驼色;駝色;キャメル;캐멀;Светло-коричневый
657_Cap_05294;Red;Red;Rot;Rojo;Rojo;Rouge;Rouge;Rosso;Rood;红色;紅色;レッド;레드;Красный
657_Cap_10760;Blue;Blue;Blau;Azul;Azul;Bleu;Bleu;Blu;Blauw;蓝色;藍色;ブルー;블루;Синий
657_Cap_10761;Yellow;Yellow;Gelb;Amarillo;Amarillo;Jaune;Jaune;Giallo;Geel;黄色;黃色;イエロー;옐로;Желтый
657_Cap_10762;Black;Black;Schwarz;Negro;Negro;Noir;Noir;Nero;Zwart;黑色;黑色;ブラック;블랙;Черный
657_Cap_10763;Green;Green;Grün;Verde;Verde;Vert;Vert;Verde;Groen;绿色;綠色;グリーン;그린;Зеленый
657_Cap_10764;Orange;Orange;Orange;Naranja;Naranja;Orange;Orange;Arancio;Oranje;橘色;橘色;オレンジ;오렌지;Оранжевый
657_Cap_10765;Pink;Pink;Rosa;Rosa;Rosa;Rose;Rose;Rosa;Roze;粉红;粉紅色;ピンク;핑크;Розовый
657_Cap_10766;Purple;Purple;Lila;Púrpura;Morado;Violet;Mauve;Viola;Paars;紫色;紫色;パープル;퍼플;Фиолетовый
658_Cap_05295;Green;Green;Grün;Verde;Verde;Vert;Vert;Verde;Groen;绿色;綠色;グリーン;그린;Зеленый
658_Cap_11884;Blue;Blue;Blau;Azul;Azul;Bleu;Bleu;Blu;Blauw;蓝色;藍色;ブルー;블루;Синий
658_Cap_11885;Red;Red;Rot;Rojo;Rojo;Rouge;Rouge;Rosso;Rood;红色;紅色;レッド;레드;Красный
659_Cap_05296;Blue;Blue;Blau;Azul;Azul;Bleu;Bleu;Blu;Blauw;蓝色;藍色;ブルー;블루;Синий
659_Cap_10882;Beige;Beige;Beige;Beis;Beige;Beige;Beige;Beige;Beige;米色;米色;ベージュ;베이지;Бежевый
659_Cap_10883;Green;Green;Grün;Verde;Verde;Vert;Vert;Verde;Groen;绿色;綠色;グリーン;그린;Зеленый
659_Cap_10884;Red;Red;Rot;Rojo;Rojo;Rouge;Rouge;Rosso;Rood;红色;紅色;レッド;레드;Красный
659_Cap_10885;Pink;Pink;Rosa;Rosa;Rosa;Rose;Rose;Rosa;Roze;粉红;粉紅色;ピンク;핑크;Розовый
660_Cap_05297;Black;Black;Schwarz;Negro;Negro;Noir;Noir;Nero;Zwart;黑色;黑色;ブラック;블랙;Черный
660_Cap_10886;Beige;Beige;Beige;Beis;Beige;Beige;Beige;Beige;Beige;米色;米色;ベージュ;베이지;Бежевый
660_Cap_10887;White;White;Weiß;Blanco;Blanco;Blanc;Blanc;Bianco;Wit;白色;白色;ホワイト;화이트;Белый
661_Cap_05298;Pink;Pink;Rosa;Rosa;Rosa;Rose;Rose;Rosa;Roze;粉红;粉紅色;ピンク;핑크;Розовый
