label;English;English (Europe);German;Spanish;Spanish (US);French;French (US);Italian;Dutch;Chinese;Chinese (Traditional);Japanese;Korean;Russian
Ftr_00915_5;White;White;Weiß;Blanco;Blanco;Blanc;Blanc;Bianco;Wit;白色;白色;ホワイト;화이트;Белый
Ftr_00915_6;Black;Black;Schwarz;Negro;Negro;Noir;Noir;Nero;Zwart;黑色;黑色;ブラック;블랙;Черный
Ftr_00918_0;Plain;Plain;Schlicht;Sencillo;Sencillo;Simple;Simple;Semplice;Kaal;无图案;無圖案;無地;무지;Без рисунка
Ftr_00918_1;Floral;Floral;Blumen;Floral;Floral;Floral;Floral;Floreale;Gebloemd;花草;花草;草花;풀꽃;С цветами
Ftr_00918_2;Polka dots;Polka dots;Pünktchen;Lunares;Lunares;Pois;Pois;Pois;Polkadots;水珠;圓點;水玉;물방울;В горошек
Ftr_00918_3;Rose;Rose;Rose;Rosa;Rosa;Rose;Rose;Rosa;Roos;玫瑰;玫瑰;ローズ;장미;С розами
Ftr_00918_4;Royal;Royal;Royal;Regio;Regio;Royal;Royal;Regale;Koninklijk;皇家;皇室;ロイヤル;로열;Роскошь
Ftr_00918_5;Elegant;Elegant;Elegant;Elegante;Elegante;Élégant;Élégant;Elegante;Elegant;华丽;華麗;ゴージャス;럭셔리;Элегантность
Ftr_00928_0;Wooden;Wooden;Hölzern;Madera;Madera;Boisé;Boisé;Legno;Hout;木制;木製;木製;목제;Деревянный
Ftr_00928_1;Stainless steel;Stainless steel;Edelstahl;Acero inoxidable;Acero inoxidable;Inox;Inox;Acciaio inossidabile;Roestvrijstaal;不锈钢;不鏽鋼;ステンレス;스테인리스;Из нержавеющей стали
Ftr_00928_2;Pop;Pop;Pop;Pop;Pop;Pop;Pop;Pop;Spetterend;缤纷;繽紛;ポップ;팝;Яркий
Ftr_00929_0;White;White;Weiß;Blanco;Blanco;Blanc;Blanc;Bianco;Wit;白色;白色;ホワイト;화이트;Белый
Ftr_00929_1;Gray;Gray;Grau;Gris;Gris;Gris;Gris;Grigio;Grijs;灰色;灰色;グレー;그레이;Серый
Ftr_00929_2;Black;Black;Schwarz;Negro;Negro;Noir;Noir;Nero;Zwart;黑色;黑色;ブラック;블랙;Черный
Ftr_00929_3;Pink;Pink;Rosa;Rosa;Rosa;Rose;Rose;Rosa;Roze;粉红;粉紅色;ピンク;핑크;Розовый
Ftr_00929_4;Blue;Blue;Blau;Azul;Azul;Bleu;Bleu;Blu;Blauw;蓝色;藍色;ブルー;블루;Синий
Ftr_00929_5;Brown;Brown;Braun;Marrón;Marrón;Brun;Brun;Marrone;Bruin;棕色;棕色;ブラウン;브라운;Коричневый
Ftr_00941_0;Black;Black;Schwarz;Negro;Negro;Noir;Noir;Nero;Zwart;黑色;黑色;ブラック;블랙;Черный
Ftr_00941_1;White;White;Weiß;Blanco;Blanco;Blanc;Blanc;Bianco;Wit;白色;白色;ホワイト;화이트;Белый
Ftr_00941_2;Brown;Brown;Braun;Marrón;Marrón;Brun;Brun;Marrone;Bruin;棕色;棕色;ブラウン;브라운;Коричневый
Ftr_00941_3;Pink;Pink;Rosa;Rosa;Rosa;Rose;Rose;Rosa;Roze;粉红;粉紅色;ピンク;핑크;Розовый
Ftr_00950_0;Black;Black;Schwarz;Negro;Negro;Noir;Noir;Nero;Zwart;黑色;黑色;ブラック;블랙;Черный
Ftr_00950_1;White;White;Weiß;Blanco;Blanco;Blanc;Blanc;Bianco;Wit;白色;白色;ホワイト;화이트;Белый
Ftr_00950_2;Orange;Orange;Orange;Naranja;Naranja;Orange;Orange;Arancio;Oranje;橘色;橘色;オレンジ;오렌지;Оранжевый
Ftr_00950_3;Blue;Blue;Blau;Azul;Azul;Bleu;Bleu;Blu;Blauw;蓝色;藍色;ブルー;블루;Синий
Ftr_00950_4;Red;Red;Rot;Rojo;Rojo;Rouge;Rouge;Rosso;Rood;红色;紅色;レッド;레드;Красный
Ftr_00950_5;Pink;Pink;Rosa;Rosa;Rosa;Rose;Rose;Rosa;Roze;粉红;粉紅色;ピンク;핑크;Розовый
Ftr_00954_0;Silver;Silver;Silber;Plateado;Plateado;Argent;Argent;Argentato;Zilver;银色;銀色;シルバー;실버;Серебряный
Ftr_00954_1;Red;Red;Rot;Rojo;Rojo;Rouge;Rouge;Rosso;Rood;红色;紅色;レッド;레드;Красный
Ftr_00954_2;Yellow;Yellow;Gelb;Amarillo;Amarillo;Jaune;Jaune;Giallo;Geel;黄色;黃色;イエロー;옐로;Желтый
Ftr_00954_3;Blue;Blue;Blau;Azul;Azul;Bleu;Bleu;Blu;Blauw;蓝色;藍色;ブルー;블루;Синий
Ftr_00954_4;Green;Green;Grün;Verde;Verde;Vert;Vert;Verde;Groen;绿色;綠色;グリーン;그린;Зеленый
Ftr_00954_5;White;White;Weiß;Blanco;Blanco;Blanc;Blanc;Bianco;Wit;白色;白色;ホワイト;화이트;Белый
Ftr_00954_6;Black;Black;Schwarz;Negro;Negro;Noir;Noir;Nero;Zwart;黑色;黑色;ブラック;블랙;Черный
Ftr_00955_0;←;←;←;←;←;←;←;←;←;←;←;←;←;←
Ftr_00955_1;→;→;→;→;→;→;→;→;→;→;→;→;→;→
Ftr_00955_2;Red exit;Red exit;Rot;EXIT;EXIT;Sortie;Sortie;Rosso;Rood uitgangsbord;<EXIT>;<EXIT>;<EXIT>;<EXIT>;«Выход» красного цвета
Ftr_00955_3;← →;← →;← →;← →;← →;← →;← →;← →;← →;← →;← →;← →;← →;← →
Ftr_00957_0;White;White;Weiß;Blanco;Blanco;Blanc;Blanc;Bianco;Wit;白色;白色;ホワイト;화이트;Белый
Ftr_00957_1;Pink;Pink;Rosa;Rosa;Rosa;Rose;Rose;Rosa;Roze;粉红;粉紅色;ピンク;핑크;Розовый
Ftr_00957_2;Blue;Blue;Blau;Azul;Azul;Bleu;Bleu;Blu;Blauw;蓝色;藍色;ブルー;블루;Синий
Ftr_00957_3;Green;Green;Grün;Verde;Verde;Vert;Vert;Verde;Groen;绿色;綠色;グリーン;그린;Зеленый
Ftr_00957_4;Orange;Orange;Orange;Naranja;Naranja;Orange;Orange;Arancio;Oranje;橘色;橘色;オレンジ;오렌지;Оранжевый
Ftr_00971_0;Black;Black;Schwarz;Negro;Negro;Noir;Noir;Nero;Zwart;黑色;黑色;ブラック;블랙;Черный
Ftr_00971_1;White;White;Weiß;Blanco;Blanco;Blanc;Blanc;Bianco;Wit;白色;白色;ホワイト;화이트;Белый
Ftr_00971_2;Red;Red;Rot;Rojo;Rojo;Rouge;Rouge;Rosso;Rood;红色;紅色;レッド;레드;Красный
Ftr_00971_3;Silver;Silver;Silber;Plateado;Plateado;Argent;Argent;Argentato;Zilver;银色;銀色;シルバー;실버;Серебряный
Ftr_00987_0;Brown;Brown;Braun;Marrón;Marrón;Brun;Brun;Marrone;Bruin;棕色;棕色;ブラウン;브라운;Коричневый
Ftr_00987_1;Light brown;Light brown;Hellbraun;Marrón claro;Marrón claro;Marron clair;Brun pâle;Marrone chiaro;Lichtbruin;浅棕色;淺棕色;ライトブラウン;라이트 브라운;Светло-коричневый
Ftr_00987_2;Dark brown;Dark brown;Dunkelbraun;Marrón oscuro;Marrón oscuro;Brun foncé;Brun foncé;Marrone scuro;Donkerbruin;深棕色;深棕色;ダークブラウン;다크 브라운;Темно-коричневый
Ftr_00987_3;White;White;Weiß;Blanco;Blanco;Blanc;Blanc;Bianco;Wit;白色;白色;ホワイト;화이트;Белый
Ftr_00987_4;Black;Black;Schwarz;Negro;Negro;Noir;Noir;Nero;Zwart;黑色;黑色;ブラック;블랙;Черный
Ftr_00997_0;Rose;Rose;Rose;Rosa;Rosa;Rose;Rose;Rosa;Rozen;玫瑰;玫瑰;ローズ;장미;Роза
Ftr_00997_1;Sandalwood;Sandalwood;Sandelholz;Sándalo;Sándalo;Bois de santal;Bois de santal;Sandalo;Sandelhout;白檀;白檀;白檀;백단향;Сандаловое дерево
Ftr_00997_2;Deep sea;Deep sea;Ozean;Fondo oceánico;Fondo oceánico;Océan;Océan;Mare profondo;Oceaan;深海;深海;深海;심해;Океан
Ftr_00997_3;Forest;Forest;Wald;Bosque;Bosque;Sapin;Sapin;Foresta;Bos;森林;森林;森林;삼림;Лес
Ftr_00997_4;Cherry blossoms;Cherry blossoms;Kirschblüten;Flor de cerezo;Flor de cerezo;Fleur de cerisier;Fleur de cerisier;Fiori di ciliegio;Kersenbloesems;樱花;櫻花;桜;벚꽃;Вишневый цвет
Ftr_00997_5;Tea;Tea;Tee;Té;Té;Thé;Thé;Tè;Thee;茶;茶;茶;차;Чай
Ftr_00998_0;White;White;Weiß;Blanco;Blanco;Blanc;Blanc;Bianco;Wit;白色;白色;ホワイト;화이트;Белый
Ftr_00998_1;Blue;Blue;Blau;Azul;Azul;Bleu;Bleu;Blu;Blauw;蓝色;藍色;ブルー;블루;Синий
Ftr_00998_2;Red;Red;Rot;Rojo;Rojo;Rouge;Rouge;Rosso;Rood;红色;紅色;レッド;레드;Красный
Ftr_00998_3;Light brown;Light brown;Hellbraun;Marrón claro;Marrón claro;Marron clair;Brun pâle;Marrone chiaro;Lichtbruin;浅棕色;淺棕色;ライトブラウン;라이트 브라운;Светло-коричневый
Ftr_00998_4;Dark brown;Dark brown;Dunkelbraun;Marrón oscuro;Marrón oscuro;Brun foncé;Brun foncé;Marrone scuro;Donkerbruin;深棕色;深棕色;ダークブラウン;다크 브라운;Темно-коричневый
Ftr_00998_5;Black;Black;Schwarz;Negro;Negro;Noir;Noir;Nero;Zwart;黑色;黑色;ブラック;블랙;Черный
Ftr_00998_6;Silver;Silver;Silber;Plateado;Plateado;Argent;Argent;Argentato;Zilver;银色;銀色;シルバー;실버;Серебряный
Ftr_01029_0;Light brown;Light brown;Hellbraun;Marrón claro;Marrón claro;Marron clair;Brun pâle;Marrone chiaro;Lichtbruin;浅棕色;淺棕色;ライトブラウン;라이트 브라운;Светло-коричневый
Ftr_01029_1;Dark brown;Dark brown;Dunkelbraun;Marrón oscuro;Marrón oscuro;Brun foncé;Brun foncé;Marrone scuro;Donkerbruin;深棕色;深棕色;ダークブラウン;다크 브라운;Темно-коричневый
Ftr_01029_2;Brown;Brown;Braun;Marrón;Marrón;Brun;Brun;Marrone;Bruin;棕色;棕色;ブラウン;브라운;Коричневый
Ftr_01032_0;Natural;Natural;Natur;Natural;Natural;Naturel;Naturel;Naturale;Naturel;自然色;自然色;ナチュラル;내추럴;Натуральный
Ftr_01032_1;Orange;Orange;Orange;Naranja;Naranja;Orange;Orange;Arancio;Oranje;橘色;橘色;オレンジ;오렌지;Оранжевый
Ftr_01032_2;Brown;Brown;Braun;Marrón;Marrón;Brun;Brun;Marrone;Bruin;棕色;棕色;ブラウン;브라운;Коричневый
Ftr_01032_3;White;White;Weiß;Blanco;Blanco;Blanc;Blanc;Bianco;Wit;白色;白色;ホワイト;화이트;Белый
Ftr_01032_4;Black;Black;Schwarz;Negro;Negro;Noir;Noir;Nero;Zwart;黑色;黑色;ブラック;블랙;Черный
Ftr_01032_5;Yellow;Yellow;Gelb;Amarillo;Amarillo;Jaune;Jaune;Giallo;Geel;黄色;黃色;イエロー;옐로;Желтый
Ftr_01032_6;Green;Green;Grün;Verde;Verde;Vert;Vert;Verde;Groen;绿色;綠色;グリーン;그린;Зеленый
Ftr_01032_7;Red;Red;Rot;Rojo;Rojo;Rouge;Rouge;Rosso;Rood;红色;紅色;レッド;레드;Красный
Ftr_01042_0;Red;Red;Rot;Rojo;Rojo;Rouge;Rouge;Rosso;Rood;红色;紅色;レッド;레드;Красный
Ftr_01042_1;Cream;Cream;Cremefarben;Crema;Crema;Crème;Crème;Crema;Crème;奶油色;奶油色;クリーム;크림;Кремовый
Ftr_01042_2;Blue;Blue;Blau;Azul;Azul;Bleu;Bleu;Blu;Blauw;蓝色;藍色;ブルー;블루;Синий
Ftr_01042_3;Black;Black;Schwarz;Negro;Negro;Noir;Noir;Nero;Zwart;黑色;黑色;ブラック;블랙;Черный
Ftr_01042_4;Brown;Brown;Braun;Marrón;Marrón;Brun;Brun;Marrone;Bruin;棕色;棕色;ブラウン;브라운;Коричневый
Ftr_01043_0;White;White;Weiß;Blanco;Blanco;Blanc;Blanc;Bianco;Wit;白色;白色;ホワイト;화이트;Белый
Ftr_01043_1;Black;Black;Schwarz;Negro;Negro;Noir;Noir;Nero;Zwart;黑色;黑色;ブラック;블랙;Черный
Ftr_01043_2;Red;Red;Rot;Rojo;Rojo;Rouge;Rouge;Rosso;Rood;红色;紅色;レッド;레드;Красный
Ftr_01043_3;Green;Green;Grün;Verde;Verde;Vert;Vert;Verde;Groen;绿色;綠色;グリーン;그린;Зеленый
Ftr_01050_0;Tomatoes;Tomatoes;Tomaten;Tomates;Tomates;Tomates;Tomates;Pomodori;Tomaten;番茄;番茄;トマト;토마토;Помидоры
Ftr_01050_1;Green smoothie;Green smoothie;Grüner Smoothie;Verduras;Verduras;Smoothie vert;Smoothie vert;Frullato verde;Groene smoothie;青汁;青汁;青汁;녹즙;Зеленый коктейль
Ftr_01050_2;Carrots;Carrots;Karotten;Zanahorias;Zanahorias;Carottes;Carottes;Carote;Wortels;胡萝卜;胡蘿蔔;キャロット;당근;Морковь
Ftr_01050_3;Oranges;Oranges;Orangen;Naranjas;Naranjas;Oranges;Oranges;Arance;Sinaasappels;橘子;橘子;オレンジ;오렌지;Апельсины
Ftr_01050_4;Blueberries;Blueberries;Blaubeeren;Arándanos;Arándanos;Myrtilles;Bleuets;Mirtilli;Bosbessen;蓝莓;藍莓;ブルーベリー;블루베리;Черника
Ftr_01050_5;Bananas;Bananas;Bananen;Plátanos;Plátanos;Bananes;Bananes;Banane;Bananen;香蕉;香蕉;バナナ;바나나;Бананы
Ftr_01050_6;Strawberries;Strawberries;Erdbeeren;Fresas;Fresas;Fraises;Fraises;Fragole;Aardbeien;草莓;草莓;ストロベリー;스트로베리;Клубника
Ftr_01050_7;Kiwifruit;Kiwifruit;Kiwis;Kiwis;Kiwis;Kiwis;Kiwis;Kiwi;Kiwi's;奇异果;奇異果;キウイ;키위;Киви
Ftr_01058_0;Brown;Brown;Braun;Marrón;Marrón;Brun;Brun;Marrone;Bruin;棕色;棕色;ブラウン;브라운;Коричневый
Ftr_01058_1;Natural;Natural;Natur;Natural;Natural;Naturel;Naturel;Naturale;Naturel;自然色;自然色;ナチュラル;내추럴;Натуральный
Ftr_01058_2;White;White;Weiß;Blanco;Blanco;Blanc;Blanc;Bianco;Wit;白色;白色;ホワイト;화이트;Белый
Ftr_01058_3;Black;Black;Schwarz;Negro;Negro;Noir;Noir;Nero;Zwart;黑色;黑色;ブラック;블랙;Черный
Ftr_01081_0;Black;Black;Schwarz;Negro;Negro;Noir;Noir;Nero;Zwart;黑色;黑色;ブラック;블랙;Черный
Ftr_01081_1;White;White;Weiß;Blanco;Blanco;Blanc;Blanc;Bianco;Wit;白色;白色;ホワイト;화이트;Белый
Ftr_01081_2;Walnut;Walnut;Walnuss;Nogal;Nogal;Bois de noyer;Bois de noyer;Noce;Walnotenhout;胡桃木色;核桃;ウォルナット;월넛;Орех
Ftr_01081_3;Maple;Maple;Ahorn;Arce;Arce;Bois d'érable;Bois d'érable;Acero;Esdoorn;枫木色;楓葉;メープル;메이플;Клен
Ftr_01082_0;Red;Red;Rot;Rojo;Rojo;Rouge;Rouge;Rosso;Rood;红色;紅色;レッド;레드;Красный
Ftr_01082_1;Blue;Blue;Blau;Azul;Azul;Bleu;Bleu;Blu;Blauw;蓝色;藍色;ブルー;블루;Синий
Ftr_01082_2;Yellow;Yellow;Gelb;Amarillo;Amarillo;Jaune;Jaune;Giallo;Geel;黄色;黃色;イエロー;옐로;Желтый
Ftr_01082_3;Green;Green;Grün;Verde;Verde;Vert;Vert;Verde;Groen;绿色;綠色;グリーン;그린;Зеленый
Ftr_01082_4;White;White;Weiß;Blanco;Blanco;Blanc;Blanc;Bianco;Wit;白色;白色;ホワイト;화이트;Белый
Ftr_01082_5;Gray;Gray;Grau;Gris;Gris;Gris;Gris;Grigio;Grijs;灰色;灰色;グレー;그레이;Серый
Ftr_01087_0;White;White;Weiß;Blanco;Blanco;Blanc;Blanc;Bianco;Wit;白色;白色;ホワイト;화이트;Белый
Ftr_01087_1;Red;Red;Rot;Rojo;Rojo;Rouge;Rouge;Rosso;Rood;红色;紅色;レッド;레드;Красный
Ftr_01087_2;Blue;Blue;Blau;Azul;Azul;Bleu;Bleu;Blu;Blauw;蓝色;藍色;ブルー;블루;Синий
Ftr_01087_3;Black;Black;Schwarz;Negro;Negro;Noir;Noir;Nero;Zwart;黑色;黑色;ブラック;블랙;Черный
Ftr_01087_4;Brown;Brown;Braun;Marrón;Marrón;Brun;Brun;Marrone;Bruin;棕色;棕色;ブラウン;브라운;Коричневый
Ftr_01092_0;Red;Red;Rot;Rojo;Rojo;Rouge;Rouge;Rosso;Rood;红色;紅色;レッド;레드;Красный
Ftr_01092_1;Green;Green;Grün;Verde;Verde;Vert;Vert;Verde;Groen;绿色;綠色;グリーン;그린;Зеленый
Ftr_01092_2;Pink;Pink;Rosa;Rosa;Rosa;Rose;Rose;Rosa;Roze;粉红;粉紅色;ピンク;핑크;Розовый
Ftr_01092_3;Blue;Blue;Blau;Azul;Azul;Bleu;Bleu;Blu;Blauw;蓝色;藍色;ブルー;블루;Синий
Ftr_01092_4;Black;Black;Schwarz;Negro;Negro;Noir;Noir;Nero;Zwart;黑色;黑色;ブラック;블랙;Черный
Ftr_01103_0;Light wood;Light wood;Helles Holz;Madera clara;Madera clara;Bois clair;Bois clair;Legno chiaro;Licht hout;浅木色;淺木色;ライトウッド;라이트 우드;Светлое дерево
Ftr_01103_1;Natural wood;Natural wood;Naturholz;Madera natural;Madera natural;Bois naturel;Bois naturel;Legno naturale;Naturel hout;自然木色;自然木色;ナチュラルウッド;내추럴 우드;Натуральное дерево
Ftr_01103_2;Dark wood;Dark wood;Dunkles Holz;Madera oscura;Madera oscura;Bois foncé;Bois foncé;Legno scuro;Donker hout;深木色;黑木色;ダークウッド;다크 우드;Темное дерево
Ftr_01103_3;White;White;Weiß;Blanco;Blanco;Blanc;Blanc;Bianco;Wit;白色;白色;ホワイト;화이트;Белый
Ftr_01103_4;Black;Black;Schwarz;Negro;Negro;Noir;Noir;Nero;Zwart;黑色;黑色;ブラック;블랙;Черный
Ftr_01111_0;Gray;Gray;Grau;Gris;Gris;Gris;Gris;Grigio;Grijs;灰色;灰色;グレー;그레이;Серый
Ftr_01111_1;Black;Black;Schwarz;Negro;Negro;Noir;Noir;Nero;Zwart;黑色;黑色;ブラック;블랙;Черный
Ftr_01111_2;Brown;Brown;Braun;Marrón;Marrón;Brun;Brun;Marrone;Bruin;棕色;棕色;ブラウン;브라운;Коричневый
Ftr_01111_3;White;White;Weiß;Blanco;Blanco;Blanc;Blanc;Bianco;Wit;白色;白色;ホワイト;화이트;Белый
Ftr_01112_0;Colorful numbers;Colorful numbers;Bunte Ziffern;Multicolor;Multicolor;Numéros colorés;Numéros colorés;Numeri colorati;Kleurrijke getallen;彩色数字;彩色數字;カラフルナンバー;컬러풀 넘버;Яркие цифры
Ftr_01112_1;Two-toned numbers;Two-toned numbers;Zweifarbige Ziffern;Azul y blanco;Azul y blanco;Numéros bicolores;Numéros bicolores;Numeri bicolori;Tweekleurige getallen;撞色数字;撞色數字;ツートンナンバー;투톤 넘버;Двухцветные цифры
Ftr_01112_2;Win or lose;Win or lose;Gewinn oder Niete;Ganar o perder;Ganar o perder;Gagné/perdu;Gagné/perdu;Vinci o perdi;Winnen of verliezen;博一次;賭一把;イチかバチか;모 아니면 도;Выигрыш и поражение
Ftr_01112_3;Black & red;Black & red;Schwarz-rot;Negro y rojo;Negro y rojo;Noir et rouge;Noir et rouge;Nero e rosso;Zwart en rood;黑色&红色;黑色&紅色;ブラック&レッド;블랙&레드;Красный и черный
Ftr_01112_4;Items;Items;Items;Objetos;Objetos;Objets;Objets;Oggetti;Voorwerpen;物品;物件;アイテム;아이템;Предметы
Ftr_01117_0;Natural sand;Natural sand;Natursand;Arena natural;Arena natural;Naturel;Naturel;Sabbia naturale;Natuurzand;天然沙;天然沙子;ナチュラルサンド;내추럴 샌드;Обычный песок
Ftr_01117_1;White sand;White sand;Weißer Sand;Arena blanca;Arena blanca;Blanc;Blanc;Sabbia bianca;Wit zand;白沙;白色沙子;ホワイトサンド;화이트 샌드;Белый песок
Ftr_01125_0;Brown;Brown;Braun;Marrón;Marrón;Brun;Brun;Marrone;Bruin;棕色;棕色;ブラウン;브라운;Коричневый
Ftr_01125_1;Orange;Orange;Orange;Naranja;Naranja;Orange;Orange;Arancio;Oranje;橘色;橘色;オレンジ;오렌지;Оранжевый
Ftr_01125_2;White;White;Weiß;Blanco;Blanco;Blanc;Blanc;Bianco;Wit;白色;白色;ホワイト;화이트;Белый
Ftr_01127_0;Black;Black;Schwarz;Negro;Negro;Noir;Noir;Nero;Zwart;黑色;黑色;ブラック;블랙;Черный
Ftr_01127_1;Green;Green;Grün;Verde;Verde;Vert;Vert;Verde;Groen;绿色;綠色;グリーン;그린;Зеленый
Ftr_01127_2;Silver;Silver;Silber;Plateado;Plateado;Argent;Argent;Argentato;Zilver;银色;銀色;シルバー;실버;Серебряный
Ftr_01128_0;White;White;Weiß;Blanco;Blanco;Blanc;Blanc;Bianco;Wit;白色;白色;ホワイト;화이트;Белый
Ftr_01128_1;Blue;Blue;Blau;Azul;Azul;Bleu;Bleu;Blu;Blauw;蓝色;藍色;ブルー;블루;Синий
Ftr_01128_2;Red;Red;Rot;Rojo;Rojo;Rouge;Rouge;Rosso;Rood;红色;紅色;レッド;레드;Красный
Ftr_01128_3;Pink;Pink;Rosa;Rosa;Rosa;Rose;Rose;Rosa;Roze;粉红;粉紅色;ピンク;핑크;Розовый
Ftr_01128_4;Yellow;Yellow;Gelb;Amarillo;Amarillo;Jaune;Jaune;Giallo;Geel;黄色;黃色;イエロー;옐로;Желтый
Ftr_01128_5;Green;Green;Grün;Verde;Verde;Vert;Vert;Verde;Groen;绿色;綠色;グリーン;그린;Зеленый
Ftr_01128_6;Black;Black;Schwarz;Negro;Negro;Noir;Noir;Nero;Zwart;黑色;黑色;ブラック;블랙;Черный
Ftr_01143_0;Black;Black;Schwarz;Negro;Negro;Noir;Noir;Nero;Zwart;黑色;黑色;ブラック;블랙;Черный
Ftr_01143_1;Green;Green;Grün;Verde;Verde;Vert;Vert;Verde;Groen;绿色;綠色;グリーン;그린;Зеленый
Ftr_01143_2;Silver;Silver;Silber;Plateado;Plateado;Argent;Argent;Argentato;Zilver;银色;銀色;シルバー;실버;Серебряный
Ftr_01157_0;Red;Red;Rot;Rojo;Rojo;Rouge;Rouge;Rosso;Rood;红色;紅色;レッド;레드;Красный
Ftr_01157_1;Brown;Brown;Braun;Marrón;Marrón;Brun;Brun;Marrone;Bruin;棕色;棕色;ブラウン;브라운;Коричневый
Ftr_01157_2;White;White;Weiß;Blanco;Blanco;Blanc;Blanc;Bianco;Wit;白色;白色;ホワイト;화이트;Белый
Ftr_01157_3;Black;Black;Schwarz;Negro;Negro;Noir;Noir;Nero;Zwart;黑色;黑色;ブラック;블랙;Черный
Ftr_01161_0;Brown;Brown;Braun;Marrón;Marrón;Brun;Brun;Marrone;Bruin;棕色;棕色;ブラウン;브라운;Коричневый
Ftr_01161_1;Silver;Silver;Silber;Plateado;Plateado;Argent;Argent;Argentato;Zilver;银色;銀色;シルバー;실버;Серебряный
Ftr_01161_2;White;White;Weiß;Blanco;Blanco;Blanc;Blanc;Bianco;Wit;白色;白色;ホワイト;화이트;Белый
Ftr_01161_3;Floral;Floral;Blumen;Floral;Floral;Floral;Floral;Floreale;Gebloemd;花朵;花朵;フラワー;플라워;Цветы
Ftr_01170_0;Light wood;Light wood;Helles Holz;Madera clara;Madera clara;Bois clair;Bois clair;Legno chiaro;Licht hout;浅木色;淺木色;ライトウッド;라이트 우드;Светлое дерево
Ftr_01170_1;Natural wood;Natural wood;Naturholz;Madera natural;Madera natural;Bois naturel;Bois naturel;Legno naturale;Naturel hout;自然木色;自然木色;ナチュラルウッド;내추럴 우드;Натуральное дерево
Ftr_01170_2;White wood;White wood;Weißes Holz;Madera blanca;Madera blanca;Bois blanc;Bois blanc;Legno bianco;Wit hout;白木色;白木色;ホワイトウッド;화이트 우드;Белое дерево
Ftr_01170_3;Red wood;Red wood;Rotes Holz;Madera roja;Madera roja;Bois rouge;Bois rouge;Legno rosso;Rood hout;红木色;紅木色;レッドウッド;레드 우드;Красное дерево
Ftr_01170_4;Dark wood;Dark wood;Dunkles Holz;Madera oscura;Madera oscura;Bois foncé;Bois foncé;Legno scuro;Donker hout;深木色;黑木色;ダークウッド;다크 우드;Темное дерево
Ftr_01171_0;Black;Black;Schwarz;Negro;Negro;Noir;Noir;Nero;Zwart;黑色;黑色;ブラック;블랙;Черный
Ftr_01171_1;Red;Red;Rot;Rojo;Rojo;Rouge;Rouge;Rosso;Rood;红色;紅色;レッド;레드;Красный
Ftr_01171_2;Blue;Blue;Blau;Azul;Azul;Bleu;Bleu;Blu;Blauw;蓝色;藍色;ブルー;블루;Синий
Ftr_01171_3;Yellow;Yellow;Gelb;Amarillo;Amarillo;Jaune;Jaune;Giallo;Geel;黄色;黃色;イエロー;옐로;Желтый
Ftr_01171_4;Silver;Silver;Silber;Plateado;Plateado;Argent;Argent;Argentato;Zilver;银色;銀色;シルバー;실버;Серебряный
Ftr_01171_5;Brown;Brown;Braun;Marrón;Marrón;Brun;Brun;Marrone;Bruin;棕色;棕色;ブラウン;브라운;Коричневый
Ftr_01177_0;Brown;Brown;Braun;Marrón;Marrón;Brun;Brun;Marrone;Bruin;棕色;棕色;ブラウン;브라운;Коричневый
Ftr_01177_1;Dark brown;Dark brown;Dunkelbraun;Marrón oscuro;Marrón oscuro;Brun foncé;Brun foncé;Marrone scuro;Donkerbruin;深棕色;深棕色;ダークブラウン;다크 브라운;Темно-коричневый
Ftr_01177_2;Blue;Blue;Blau;Azul;Azul;Bleu;Bleu;Blu;Blauw;蓝色;藍色;ブルー;블루;Синий
Ftr_01185_0;Red;Red;Rot;Rojo;Rojo;Rouge;Rouge;Rosso;Rood;红色;紅色;レッド;레드;Красный
Ftr_01185_1;Green;Green;Grün;Verde;Verde;Vert;Vert;Verde;Groen;绿色;綠色;グリーン;그린;Зеленый
Ftr_01185_2;Blue;Blue;Blau;Azul;Azul;Bleu;Bleu;Blu;Blauw;蓝色;藍色;ブルー;블루;Синий
Ftr_01185_3;Yellow;Yellow;Gelb;Amarillo;Amarillo;Jaune;Jaune;Giallo;Geel;黄色;黃色;イエロー;옐로;Желтый
Ftr_01185_4;Brown;Brown;Braun;Marrón;Marrón;Brun;Brun;Marrone;Bruin;棕色;棕色;ブラウン;브라운;Коричневый
Ftr_01185_5;White;White;Weiß;Blanco;Blanco;Blanc;Blanc;Bianco;Wit;白色;白色;ホワイト;화이트;Белый
Ftr_01185_6;Black;Black;Schwarz;Negro;Negro;Noir;Noir;Nero;Zwart;黑色;黑色;ブラック;블랙;Черный
Ftr_01185_7;Gold;Gold;Gold;Dorado;Dorado;Or;Or;Dorato;Goud;金色;金色;ゴールド;골드;Золотой
Ftr_01189_0;Black;Black;Schwarz;Negro;Negro;Noir;Noir;Nero;Zwart;黑色;黑色;ブラック;블랙;Черный
Ftr_01189_1;Green;Green;Grün;Verde;Verde;Vert;Vert;Verde;Groen;绿色;綠色;グリーン;그린;Зеленый
Ftr_01189_2;Colorful;Colorful;Bunt;Multicolor;Multicolor;Multicolore;Multicolore;Variopinto;Veelkleurig;彩色;彩色;カラフル;컬러풀;Яркий
Ftr_01189_3;Old;Old;Alte Reifen;Viejo;Viejo;Détériorés;Détériorés;Pneumatici vecchi;Oud;做旧;老舊;オールド;올드;Старинный
