label;English;English (Europe);German;Spanish;Spanish (US);French;French (US);Italian;Dutch;Chinese;Chinese (Traditional);Japanese;Korean;Russian
MilePlaneTicket_05851;Nook Miles Ticket;Nook Miles Ticket;Meilenticket;cupón de millas Nook;cupón de millas Nook;ticket Miles Nook;ticket points Nook;coupon miglia di Nook;Nook-miles-bon;里数旅行券;哩數旅行券;マイルりょこうけん;마일 여행권;билет за мили Нука
MilePlaneTicket_05851_pl;Nook Miles Tickets;Nook Miles Tickets;Meilentickets;cupones de millas;cupones de millas;tickets Miles Nook;tickets points Nook;coupon miglia di Nook;Nook-miles-bonnen;里数旅行券;哩數旅行券;マイルりょこうけん;마일 여행권;билеты за мили Нука
MilePlaneTicket_09964;Bell voucher;Bell voucher;Sterni-Coupon;cupón de bayas;cupón de bayas;ticket clochettes;ticket clochettes;coupon stelline;klingelbon;铃钱兑换券;鈴錢兌換券;ベルひきかえけん;벨 교환권;ваучер на дини
MilePlaneTicket_09964_pl;Bell vouchers;Bell vouchers;Sterni-Coupons;cupones de bayas;cupones de bayas;tickets clochettes;tickets clochettes;coupon stelline;klingelbonnen;铃钱兑换券;鈴錢兌換券;ベルひきかえけん;벨 교환권;ваучеры на дини
MilePlaneTicket_13228;Dream Bell exchange ticket;Dream Bell exchange ticket;Traumsterni-Coupon;cupón de bayas onírico;cupón de bayas onírico;ticket rêve de clochettes ;ticket rêve de clochettes ;coupon onirico;droomklingelbon;梦境铃钱兑换券;夢境鈴錢兌換券;ゆめのベルひきかえけん;꿈의 벨 교환권;чек за сон
MilePlaneTicket_13228_pl;Dream Bell exchange tickets;Dream Bell exchange tickets;Traumsterni-Coupons;cupones de bayas oníricos;cupones de bayas oníricos;tickets rêve de clochettes;tickets rêve de clochettes;coupon onirici;droomklingelbonnen;梦境铃钱兑换券;夢境鈴錢兌換券;ゆめのベルひきかえけん;꿈의 벨 교환권;чеки за сон
Ocarina_05320;ocarina;ocarina;Okarina;ocarina;ocarina;ocarina;ocarina;ocarina;ocarina;陶笛;陶笛;オカリナ;오카리나;окарина
Otoshidama_13954;lucky red envelope;lucky red envelope;Glücksumschlag;sobre rojo de la suerte;sobre rojo de la suerte;hóngbāo porte chance;hóngbāo porte chance;busta della fortuna rossa;rode geluksenvelop;春节红包;春節紅包;しゅんせつのおとしだま;춘절 세뱃돈;красный конверт удачи
Otoshidama_13954_pl;lucky red envelopes;lucky red envelopes;Glücksumschläge;sobres rojos de la suerte;sobres rojos de la suerte;hóngbāo porte chance;hóngbāo porte chance;buste della fortuna rosse;rode geluksenveloppen;春节红包;春節紅包;しゅんせつのおとしだま;춘절 세뱃돈;красные конверты удачи
Otoshidama_13955;bokjumeoni lucky pouch;bokjumeoni lucky pouch;Bokjumeoni-Säckchen;bolsita de la suerte;bolsita de la suerte;bokjumeoni porte chance;bokjumeoni porte chance;sacchettino bokjumeoni;gelukszakje;韩国新年红包;韓國新年紅包;ソルラルのおとしだま;설날 세뱃돈;мешочек удачи
Otoshidama_13955_pl;bokjumeoni lucky pouches;bokjumeoni lucky pouches;Bokjumeoni-Säckchen;bolsitas de la suerte;bolsitas de la suerte;bokjumeoni porte chance;bokjumeoni porte chance;sacchettini bokjumeoni;gelukszakjes;韩国新年红包;韓國新年紅包;ソルラルのおとしだま;설날 세뱃돈;мешочки удачи
Panflute_05517;pan flute;pan flute;Panflöte;sicu;sicu;flûte de pan;flûte de pan;flauto di Pan;panfluit;排笛;排笛;パンフルート;팬파이프;многоствольная флейта
Partyhorn_05742;tweeter;tweeter;Tröte;matasuegras;espantasuegras;sans-gêne;sifflet déroulant;trombetta di Capodanno;roltong;派对吹笛;派對吹笛;ふきもどし;코끼리 피리;пищалка
PartyPopper_02753;party popper;party popper;Partyknaller;cañón de confeti;cañón de confeti;pétard;pétard;sparacoriandoli;confettiknaller;拉炮;拉炮;クラッカー;파티용 폭죽;хлопушка
PartyPopper_02753_pl;party poppers;party poppers;Partyknaller;cañones de confeti;cañones de confeti;pétards;pétards;sparacoriandoli;confettiknallers;拉炮;拉炮;クラッカー;파티용 폭죽;хлопушки
PitFallSeed_02578;pitfall seed;pitfall seed;Falle;trampa;trampa;piège;piège;trappola;valkuilzaadje;陷阱种子;陷阱種子;おとしあなのタネ;함정 씨앗;западня
PitFallSeed_02578_pl;pitfall seeds;pitfall seeds;Fallen;trampas;trampas;pièges;pièges;trappole;valkuilzaadjes;陷阱种子;陷阱種子;おとしあなのタネ;함정 씨앗;западни
QuestChristmasPresentbox_13869;someone's gift;someone's gift;Geschenk (unbekannt);regalo de alguien;regalo de alguien;cadeau de quelqu'un;cadeau de quelqu'un;regalo da qualcuno;cadeau van iemand;某人的礼物;某人的禮物;だれかのプレゼント;누군가의 선물;чей-то подарок
QuestWrapping_04245;delivery box;delivery box;Paket;paquete;paquete;caisse de livraison;caisse de livraison;pacchetto;bezorgdoos;邮寄箱;宅配箱;はいたつボックス;배달 박스;коробка с посылкой
SoySet_13914;bean-tossing kit;bean-tossing kit;Setsubun-Set;caja habichuelas para lanzar;caja habichuelas para lanzar;kit de lancer de haricots;kit de lancer de haricots;set con fagioli da lanciare;bonengooipakket;撒豆组合;撒豆組合;まめまきセット;콩 뿌리기 세트;бобы для разбрасывания
StickLight_05741;light stick;light stick;Leuchtstab;vara de luz;vara de luz;baguette fluo;baguette fluo;bastoncino luminoso;lichtstaafje;荧光棒;螢光棒;スティックライト;형광봉;светящаяся палочка
Tambourine_05430;tambourine;tambourine;Tamburin;pandereta;pandereta;tambourin;tambourin;tamburello;tamboerijn;铃鼓;鈴鼓;タンバリン;탬버린;бубен
Trash_03466;empty can;empty can;Dose;chatarra;chatarra;boîte vide;boîte vide;lattina vuota;leeg blikje;空罐;空罐;あきカン;빈 통조림 캔;консервная банка
Trash_03469;boot;boot;Stiefel;bota;bota;godasse;vieux soulier;scarpone;laars;长靴;長靴;ながぐつ;장화;башмак
Trash_03470;old tire;old tire;Reifen;neumático;neumático;vieux pneu;vieux pneu;copertone;oude band;轮胎;輪胎;タイヤ;타이어;старая покрышка
Trash_13107;used fountain firework;used fountain firework;Fontäne (abgebrannt);bengala de tubo usada;bengala de tubo usada;feu d'artifice fontaine usagé;feu d'artifice fontaine usagé;fuoco d'artificio esaurito;gebruikte sterretjesfontein;地面烟花筒的灰烬;地面煙火筒灰燼;おきはなびのもえかす;분수 불꽃의 재;б/у фейерверк-фонтан
Uchiwa_05319;uchiwa fan;uchiwa fan;Uchiwa-Fächer;paipay;abanico paipay;éventail uchiwa;éventail uchiwa;ventaglio uchiwa;uchiwa-waaier;扇子;扇子;うちわ;둥글부채;веер утива
Uchiwa_09762;Nook Inc. uchiwa fan;Nook Inc. uchiwa fan;Nook-Inc.-Uchiwa-Fächer;paipay de Nook Inc.;abanico paipay de Nook Inc.;éventail uchiwa Nook Inc.;éventail uchiwa Nook Inc.;ventaglio uchiwa Nook Inc.;Nook Inc.-uchiwa-waaier;Nook Inc.团扇;Nook Inc.扇子;たぬきかいはつうちわ;Nook Inc. 둥글부채;веер утива Nook Inc.
Windmill_05744;pinwheel;pinwheel;Windrädchen;molinete;molinito;moulin;moulin;girandola;windmolentje;纸风车;紙風車;かざぐるま;바람개비;вертушка
WrappingPaper_07683;yellow wrapping paper;yellow wrapping paper;Gelb-Geschenkpapier;papel de regalo amarillo;papel de regalo amarillo;papier cadeau jaune;papier cadeau jaune;carta da regalo gialla;geel cadeaupapier;黄色包装纸;黃色包裝紙;きいろいラッピングペーパー;노란색 포장지;желтая обертка
WrappingPaper_07683_pl;yellow wrapping paper;yellow wrapping paper;Gelb-Geschenkpapier;papel de regalo amarillo;papel de regalo amarillo;papiers cadeau jaunes;papiers cadeau jaunes;carta da regalo gialla;geel cadeaupapier;黄色包装纸;黃色包裝紙;きいろいラッピングペーパー;노란색 포장지;желтые обертки
WrappingPaper_07684;pink wrapping paper;pink wrapping paper;Pink-Geschenkpapier;papel de regalo rosa;papel de regalo rosa;papier cadeau rose;papier cadeau rose;carta da regalo rosa;roze cadeaupapier;粉红色包装纸;粉紅色包裝紙;ピンクのラッピングペーパー;핑크색 포장지;розовая обертка
WrappingPaper_07684_pl;pink wrapping paper;pink wrapping paper;Pink-Geschenkpapier;papel de regalo rosa;papel de regalo rosa;papiers cadeau roses;papiers cadeau roses;carta da regalo rosa;roze cadeaupapier;粉红色包装纸;粉紅色包裝紙;ピンクのラッピングペーパー;핑크색 포장지;розовые обертки
WrappingPaper_07685;orange wrapping paper;orange wrapping paper;Orange-Geschenkpapier;papel de regalo naranja;papel de regalo naranja;papier cadeau orange;papier cadeau orange;carta da regalo arancione;oranje cadeaupapier;橘色包装纸;橘色包裝紙;オレンジのラッピングペーパー;오렌지색 포장지;оранжевая обертка
WrappingPaper_07685_pl;orange wrapping paper;orange wrapping paper;Orange-Geschenkpapier;papel de regalo naranja;papel de regalo naranja;papiers cadeau orange;papiers cadeau orange;carta da regalo arancione;oranje cadeaupapier;橘色包装纸;橘色包裝紙;オレンジのラッピングペーパー;오렌지색 포장지;оранжевые обертки
WrappingPaper_07686;chartreuse wrapping paper;chartreuse wrapping paper;Gelbgrün-Geschenkpapier;papel de regalo lima;papel de regalo verdoso;papier cadeau jaune-vert;papier cadeau jaune-vert;carta da regalo gialloverde;groengeel cadeaupapier;黄绿色包装纸;黃綠色包裝紙;きみどりのラッピングペーパー;연두색 포장지;желто-зеленая обертка
WrappingPaper_07686_pl;chartreuse wrapping paper;chartreuse wrapping paper;Gelbgrün-Geschenkpapier;papel de regalo lima;papel de regalo verdoso;papiers cadeau jaune-vert;papiers cadeau jaune-vert;carta da regalo gialloverde;groengeel cadeaupapier;黄绿色包装纸;黃綠色包裝紙;きみどりのラッピングペーパー;연두색 포장지;желто-зеленые обертки
WrappingPaper_07687;green wrapping paper;green wrapping paper;Grün-Geschenkpapier;papel de regalo verde;papel de regalo verde;papier cadeau vert;papier cadeau vert;carta da regalo verde;groen cadeaupapier;绿色包装纸;綠色包裝紙;みどりのラッピングペーパー;초록색 포장지;зеленая обертка
WrappingPaper_07687_pl;green wrapping paper;green wrapping paper;Grün-Geschenkpapier;papel de regalo verde;papel de regalo verde;papiers cadeau verts;papiers cadeau verts;carta da regalo verde;groen cadeaupapier;绿色包装纸;綠色包裝紙;みどりのラッピングペーパー;초록색 포장지;зеленые обертки
WrappingPaper_07688;mint wrapping paper;mint wrapping paper;Minzgrün-Geschenkpapier;papel de regalo turquesa;papel de regalo turquesa;papier cadeau menthe;papier cadeau menthe;carta da regalo menta;mintgroen cadeaupapier;薄荷绿包装纸;薄荷綠包裝紙;ミントのラッピングペーパー;민트색 포장지;мятная обертка
WrappingPaper_07688_pl;mint wrapping paper;mint wrapping paper;Minzgrün-Geschenkpapier;papel de regalo turquesa;papel de regalo turquesa;papiers cadeau menthe;papiers cadeau menthe;carta da regalo menta;mintgroen cadeaupapier;薄荷绿包装纸;薄荷綠包裝紙;ミントのラッピングペーパー;민트색 포장지;мятные обертки
WrappingPaper_07689;light-blue wrapping paper;light-blue wrapping paper;Hellblau-Geschenkpapier;papel de regalo celeste;papel de regalo celeste;papier cadeau bleu clair;papier cadeau bleu clair;carta da regalo azzurra;lichtblauw cadeaupapier;水蓝色包装纸;水藍色包裝紙;みずいろのラッピングペーパー;하늘색 포장지;голубая обертка
WrappingPaper_07689_pl;light-blue wrapping paper;light-blue wrapping paper;Hellblau-Geschenkpapier;papel de regalo celeste;papel de regalo celeste;papiers cadeau bleu clair;papiers cadeau bleu clair;carta da regalo azzurra;lichtblauw cadeaupapier;水蓝色包装纸;水藍色包裝紙;みずいろのラッピングペーパー;하늘색 포장지;голубые обертки
WrappingPaper_07690;purple wrapping paper;purple wrapping paper;Lila-Geschenkpapier;papel de regalo violeta;papel de regalo morado;papier cadeau violet;papier cadeau mauve;carta da regalo viola;paars cadeaupapier;紫色包装纸;紫色包裝紙;むらさきのラッピングペーパー;보라색 포장지;фиолетовая обертка
WrappingPaper_07690_pl;purple wrapping paper;purple wrapping paper;Lila-Geschenkpapier;papel de regalo violeta;papel de regalo morado;papiers cadeau violets;papiers cadeau mauves;carta da regalo viola;paars cadeaupapier;紫色包装纸;紫色包裝紙;むらさきのラッピングペーパー;보라색 포장지;фиолетовые обертки
WrappingPaper_07691;navy wrapping paper;navy wrapping paper;Nachtblau-Geschenkpapier;papel de regalo índigo;papel de regalo índigo;papier cadeau bleu marine;papier cadeau bleu marine;carta da regalo blu marino;marineblauw cadeaupapier;紫蓝色包装纸;紫藍色包裝紙;こんいろのラッピングペーパー;남색 포장지;черно-синяя обертка
WrappingPaper_07691_pl;navy wrapping paper;navy wrapping paper;Nachtblau-Geschenkpapier;papel de regalo índigo;papel de regalo índigo;papiers cadeau bleu marine;papiers cadeau bleu marine;carta da regalo blu marino;marineblauw cadeaupapier;紫蓝色包装纸;紫藍色包裝紙;こんいろのラッピングペーパー;남색 포장지;черно-синие обертки
WrappingPaper_07692;blue wrapping paper;blue wrapping paper;Blau-Geschenkpapier;papel de regalo azul;papel de regalo azul;papier cadeau bleu;papier cadeau bleu;carta da regalo blu;blauw cadeaupapier;蓝色包装纸;藍色包裝紙;あおいラッピングペーパー;파란색 포장지;синяя обертка
WrappingPaper_07692_pl;blue wrapping paper;blue wrapping paper;Blau-Geschenkpapier;papel de regalo azul;papel de regalo azul;papiers cadeau bleus;papiers cadeau bleus;carta da regalo blu;blauw cadeaupapier;蓝色包装纸;藍色包裝紙;あおいラッピングペーパー;파란색 포장지;синие обертки
WrappingPaper_07693;white wrapping paper;white wrapping paper;Weiß-Geschenkpapier;papel de regalo blanco;papel de regalo blanco;papier cadeau blanc;papier cadeau blanc;carta da regalo bianca;wit cadeaupapier;白色包装纸;白色包裝紙;しろいラッピングペーパー;하얀색 포장지;белая обертка
WrappingPaper_07693_pl;white wrapping paper;white wrapping paper;Weiß-Geschenkpapier;papel de regalo blanco;papel de regalo blanco;papiers cadeau blancs;papiers cadeau blancs;carta da regalo bianca;wit cadeaupapier;白色包装纸;白色包裝紙;しろいラッピングペーパー;하얀색 포장지;белые обертки
WrappingPaper_07694;red wrapping paper;red wrapping paper;Rot-Geschenkpapier;papel de regalo rojo;papel de regalo rojo;papier cadeau rouge;papier cadeau rouge;carta da regalo rossa;rood cadeaupapier;红色包装纸;紅色包裝紙;あかいラッピングペーパー;빨간색 포장지;красная обертка
WrappingPaper_07694_pl;red wrapping paper;red wrapping paper;Rot-Geschenkpapier;papel de regalo rojo;papel de regalo rojo;papiers cadeau rouges;papiers cadeau rouges;carta da regalo rossa;rood cadeaupapier;红色包装纸;紅色包裝紙;あかいラッピングペーパー;빨간색 포장지;красные обертки
WrappingPaper_07695;gold wrapping paper;gold wrapping paper;Gold-Geschenkpapier;papel de regalo dorado;papel de regalo dorado;papier cadeau doré;papier cadeau doré;carta da regalo dorata;gouden cadeaupapier;金色包装纸;金色包裝紙;きんいろのラッピングペーパー;금색 포장지;золотая обертка
WrappingPaper_07695_pl;gold wrapping paper;gold wrapping paper;Gold-Geschenkpapier;papel de regalo dorado;papel de regalo dorado;papiers cadeau dorés;papiers cadeau dorés;carta da regalo dorata;gouden cadeaupapier;金色包装纸;金色包裝紙;きんいろのラッピングペーパー;금색 포장지;золотые обертки
WrappingPaper_07696;brown wrapping paper;brown wrapping paper;Braun-Geschenkpapier;papel de regalo marrón;papel de regalo marrón;papier cadeau marron;papier cadeau brun;carta da regalo marrone;bruin cadeaupapier;茶色包装纸;茶色包裝紙;ちゃいろのラッピングペーパー;갈색 포장지;коричневая обертка
WrappingPaper_07696_pl;brown wrapping paper;brown wrapping paper;Braun-Geschenkpapier;papel de regalo marrón;papel de regalo marrón;papiers cadeau marron;papiers cadeau bruns;carta da regalo marrone;bruin cadeaupapier;茶色包装纸;茶色包裝紙;ちゃいろのラッピングペーパー;갈색 포장지;коричневые обертки
WrappingPaper_07697;gray wrapping paper;gray wrapping paper;Grau-Geschenkpapier;papel de regalo gris;papel de regalo gris;papier cadeau gris;papier cadeau gris;carta da regalo grigia;grijs cadeaupapier;灰色包装纸;灰色包裝紙;グレーのラッピングペーパー;회색 포장지;серая обертка
WrappingPaper_07697_pl;gray wrapping paper;gray wrapping paper;Grau-Geschenkpapier;papel de regalo gris;papel de regalo gris;papiers cadeau gris;papiers cadeau gris;carta da regalo grigia;grijs cadeaupapier;灰色包装纸;灰色包裝紙;グレーのラッピングペーパー;회색 포장지;серые обертки
WrappingPaper_07698;black wrapping paper;black wrapping paper;Schwarz-Geschenkpapier;papel de regalo negro;papel de regalo negro;papier cadeau noir;papier cadeau noir;carta da regalo nera;zwart cadeaupapier;黑色包装纸;黑色包裝紙;くろいラッピングペーパー;검은색 포장지;черная обертка
WrappingPaper_07698_pl;black wrapping paper;black wrapping paper;Schwarz-Geschenkpapier;papel de regalo negro;papel de regalo negro;papiers cadeau noirs;papiers cadeau noirs;carta da regalo nera;zwart cadeaupapier;黑色包装纸;黑色包裝紙;くろいラッピングペーパー;검은색 포장지;черные обертки
WrappingPaper_13792;festive wrapping paper;festive wrapping paper;Festtagsgeschenkpapier;papel de regalo festivo;papel de regalo festivo;papier cadeau festif;papier cadeau festif;carta da regalo festiva;speelgoeddagcadeaupapier;圣诞包装纸;聖誕包裝紙;クリスマスなラッピングペーパー;크리스마스 포장지;новогодняя обертка
WrappingPaper_13792_pl;festive wrapping paper;festive wrapping paper;Festtagsgeschenkpapier;papel de regalo festivo;papel de regalo festivo;papiers cadeau festifs;papiers cadeau festifs;carta da regalo festiva;speelgoeddagcadeaupapier;圣诞包装纸;聖誕包裝紙;クリスマスなラッピングペーパー;크리스마스 포장지;новогодние обертки
